Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 17:29:38	0	20.6	0.000	0.022	0.160	0.000	19	7	0	6	26.2	749.9	
24.12.2021 17:29:40	2	20.3	0.018	0.022	0.160	0.000	23	7	0	6	26.3	750.2	
24.12.2021 17:29:42	4	19.7	0.071	0.022	0.220	0.000	29	8	0	4	26.2	750.0	
24.12.2021 17:29:44	6	19.3	0.106	0.075	0.220	0.000	29	8	0	4	26.2	749.8	
24.12.2021 17:29:45	7	18.8	0.149	0.075	0.390	0.000	29	8	0	4	26.1	750.1	
24.12.2021 17:29:47	9	18.8	0.149	0.075	0.390	0.000	29	10	0	3	26.1	750.1	
24.12.2021 17:29:48	10	18.8	0.149	0.075	0.390	0.000	29	10	0	3	26.1	750.1	
24.12.2021 17:29:49	11	15.9	0.414	0.259	0.879	0.000	54	10	0	3	26.4	750.0	
24.12.2021 17:29:51	13	14.1	0.606	0.259	0.879	0.000	116	14	0	4	26.4	749.9	
24.12.2021 17:29:52	14	13.3	0.652	0.722	0.879	0.000	116	14	0	4	26.5	750.1	
24.12.2021 17:29:53	15	13.3	0.652	0.722	0.879	0.000	116	14	0	4	26.5	750.1	
24.12.2021 17:29:54	16	13.3	0.652	0.722	0.879	0.000	116	14	0	4	26.5	750.1	
24.12.2021 17:29:56	18	11.3	0.863	0.722	1.958	0.000	221	17	0	1	26.2	749.9	
24.12.2021 17:29:57	19	9.4	0.978	1.605	3.865	0.000	221	17	0	1	26.2	750.1	
24.12.2021 17:29:59	21	8.8	1.037	1.605	3.865	0.000	353	22	0	3	26.2	750.2	
24.12.2021 17:30:00	22	8.8	1.037	1.605	3.865	0.000	353	22	0	3	26.2	750.2	
24.12.2021 17:30:02	24	8.8	1.037	1.605	3.865	0.000	353	22	0	3	26.2	750.2	
24.12.2021 17:30:03	25	7.2	1.074	2.780	6.302	0.000	465	26	0	3	26.3	749.8	
24.12.2021 17:30:05	27	6.9	1.018	3.545	8.510	0.000	465	26	0	3	26.3	750.1	
24.12.2021 17:30:07	29	6.9	0.977	3.545	8.510	0.000	512	30	0	4	26.4	750.0	
24.12.2021 17:30:08	30	6.9	0.977	3.545	8.510	0.000	512	30	0	4	26.4	750.0	
24.12.2021 17:30:09	31	6.9	0.977	3.545	8.510	0.000	512	30	0	4	26.4	750.0	
24.12.2021 17:30:10	32	6.9	0.977	3.545	8.510	0.000	512	30	0	4	26.4	750.0	
24.12.2021 17:30:11	33	7.8	0.806	3.976	10.058	0.000	488	33	0	2	26.4	749.8	
24.12.2021 17:30:12	34	8.1	0.780	3.739	10.058	0.000	488	33	0	2	26.6	750.1	
24.12.2021 17:30:13	35	8.6	0.728	3.739	10.817	0.000	488	33	0	2	26.4	750.0	
24.12.2021 17:30:14	36	8.6	0.728	3.739	10.817	0.000	488	33	0	2	26.4	750.0	
24.12.2021 17:30:15	37	8.6	0.728	3.739	10.817	0.000	488	34	0	0	26.4	750.0	
24.12.2021 17:30:16	38	9.4	0.677	3.060	10.817	0.000	413	34	0	0	26.3	749.7	
24.12.2021 17:30:17	39	9.8	0.641	3.060	10.827	0.000	413	34	0	0	26.4	749.9	
24.12.2021 17:30:19	41	10.5	0.548	3.060	10.827	0.000	324	34	0	0	26.4	749.9	
24.12.2021 17:30:20	42	10.9	0.563	2.252	10.827	0.000	324	34	0	0	26.3	750.3	
24.12.2021 17:30:22	44	11.2	0.527	2.252	10.298	0.000	324	34	0	0	26.3	750.4	
24.12.2021 17:30:23	45	11.5	0.492	2.252	10.298	0.000	241	33	0	0	26.3	750.3	
24.12.2021 17:30:24	46	11.5	0.492	2.252	10.298	0.000	241	33	0	0	26.3	750.3	
24.12.2021 17:30:25	47	12.2	0.460	1.541	9.498	0.000	241	33	0	0	26.4	750.1	
24.12.2021 17:30:27	49	12.2	0.460	1.541	9.498	0.000	241	31	0	0	26.4	750.1	
24.12.2021 17:30:28	50	12.2	0.460	1.541	9.498	0.000	241	31	0	0	26.4	750.1	
24.12.2021 17:30:29	51	13.0	0.379	1.013	8.650	0.000	176	31	0	0	26.2	749.7	
24.12.2021 17:30:30	52	13.2	0.359	1.013	8.650	0.000	176	31	0	0	26.3	750.0	
24.12.2021 17:30:31	53	13.3	0.326	1.013	8.650	0.000	130	30	0	1	26.5	750.0	
24.12.2021 17:30:33	55	13.3	0.326	1.013	8.650	0.000	130	30	0	1	26.5	750.0	
24.12.2021 17:30:35	57	13.8	0.270	0.646	7.910	0.000	98	28	0	3	26.2	749.9	
24.12.2021 17:30:36	58	13.9	0.265	0.420	7.910	0.000	98	28	0	3	26.3	750.0	
24.12.2021 17:30:37	59	14.0	0.240	0.420	7.291	0.000	98	28	0	3	26.3	749.7	
24.12.2021 17:30:39	61	14.0	0.240	0.420	7.291	0.000	98	27	0	3	26.3	749.7	
24.12.2021 17:30:40	62	14.1	0.226	0.280	7.291	0.000	80	27	0	3	26.3	749.6	
24.12.2021 17:30:41	63	14.2	0.198	0.280	6.832	0.000	80	27	0	3	26.5	749.7	
24.12.2021 17:30:43	65	14.2	0.198	0.280	6.832	0.000	80	25	0	2	26.5	749.7	
24.12.2021 17:30:44	66	14.3	0.175	0.194	6.832	0.000	66	25	0	2	26.3	749.7	
24.12.2021 17:30:45	67	14.3	0.170	0.194	6.512	0.000	66	25	0	2	26.5	749.8	
24.12.2021 17:30:46	68	14.3	0.168	0.194	6.512	0.000	66	25	0	2	26.5	749.8	
24.12.2021 17:30:48	70	14.3	0.168	0.194	6.512	0.000	66	25	0	1	26.5	749.8	
24.12.2021 17:30:49	71	14.4	0.125	0.140	6.292	0.000	55	25	0	1	26.1	749.9	
24.12.2021 17:30:51	73	14.4	0.113	0.140	6.292	0.000	49	24	0	3	26.2	749.7	
24.12.2021 17:30:52	74	14.4	0.113	0.119	6.163	0.000	49	24	0	3	26.2	749.8	
24.12.2021 17:30:54	76	14.5	0.112	0.119	6.163	0.000	49	24	0	3	26.2	749.6	
24.12.2021 17:30:56	78	14.5	0.112	0.119	6.163	0.000	46	23	0	3	26.2	749.8	
24.12.2021 17:30:57	79	14.5	0.081	0.097	6.083	0.000	46	23	0	3	26.3	750.2	
24.12.2021 17:30:59	81	14.5	0.068	0.097	6.083	0.000	46	23	0	3	26.3	750.1	
24.12.2021 17:31:01	83	14.5	0.057	0.086	6.023	0.000	44	22	0	6	26.2	750.2	
24.12.2021 17:31:02	84	14.5	0.057	0.086	6.023	0.000	44	22	0	6	26.2	750.2	
24.12.2021 17:31:04	86	14.5	0.055	0.086	6.023	0.000	44	21	0	7	26.2	749.8	
24.12.2021 17:31:06	88	14.5	0.055	0.086	5.993	0.000	44	21	0	7	26.2	749.6	
24.12.2021 17:31:08	90	14.5	0.055	0.086	5.993	0.000	44	20	0	7	26.2	749.6	
24.12.2021 17:31:09	91	14.5	0.054	0.075	5.973	0.000	45	20	0	7	26.4	749.8	
24.12.2021 17:31:11	93	14.5	0.054	0.075	5.973	0.000	47	20	0	7	26.3	749.9	
24.12.2021 17:31:13	95	14.6	0.054	0.075	5.973	0.000	47	20	0	9	26.4	750.1	
24.12.2021 17:31:14	96	14.5	0.049	0.075	5.973	0.000	47	20	0	9	26.6	749.9	
24.12.2021 17:31:16	98	14.5	0.037	0.075	5.973	0.000	48	20	0	12	26.5	750.1	
24.12.2021 17:31:18	100	14.5	0.034	0.075	5.973	0.000	48	20	0	12	26.4	749.6	
24.12.2021 17:31:20	102	14.5	0.025	0.075	5.973	0.000	47	19	0	12	26.4	750.0	
24.12.2021 17:31:21	103	14.5	0.025	0.075	5.963	0.000	47	19	0	12	26.5	749.9	
24.12.2021 17:31:23	105	14.5	0.009	0.075	5.963	0.000	46	18	0	9	26.5	749.8	
24.12.2021 17:31:24	106	14.5	0.009	0.075	5.963	0.000	46	18	0	9	26.5	749.8	
24.12.2021 17:31:26	108	14.5	0.002	0.075	5.963	0.000	46	18	0	9	26.3	749.5	
24.12.2021 17:31:27	109	14.5	0.012	0.075	5.963	0.000	44	18	0	11	26.3	749.7	
24.12.2021 17:31:29	111	14.6	0.011	0.075	5.963	0.000	44	18	0	11	26.3	749.8	
24.12.2021 17:31:30	112	14.6	0.011	0.075	5.963	0.000	44	18	0	12	26.3	750.1	
24.12.2021 17:31:31	113	14.6	0.004	0.075	5.963	0.000	44	18	0	12	26.4	750.2	
24.12.2021 17:31:33	115	14.6	0.004	0.075	5.963	0.000	44	18	0	12	26.4	750.2	
24.12.2021 17:31:34	116	14.6	0.004	0.075	5.963	0.000	44	18	0	12	26.4	750.2	
24.12.2021 17:31:35	117	14.6	0.017	0.075	5.963	0.000	44	18	0	13	26.3	749.9	
24.12.2021 17:31:36	118	14.6	0.007	0.075	5.963	0.000	44	18	0	13	26.4	750.1	
24.12.2021 17:31:37	119	14.6	0.007	0.075	5.963	0.000	44	18	0	13	26.4	750.1	
24.12.2021 17:31:38	120	14.6	0.007	0.075	5.963	0.000	44	18	0	13	26.4	750.1	
24.12.2021 17:31:40	122	14.7	0.000	0.075	5.953	0.000	43	18	0	12	26.3	750.0	
24.12.2021 17:31:42	124	14.7	0.000	0.075	5.953	0.000	43	18	0	12	26.3	750.0	
24.12.2021 17:31:43	125	14.9	0.000	0.075	5.913	0.000	45	18	0	12	26.4	749.9	
24.12.2021 17:31:45	127	15.2	0.000	0.075	5.833	0.000	45	18	0	12	26.4	749.8	
24.12.2021 17:31:47	129	15.2	0.000	0.075	5.833	0.000	45	17	0	12	26.4	749.8	
24.12.2021 17:31:48	130	15.7	0.000	0.075	5.833	0.000	44	17	0	12	26.5	750.0	
24.12.2021 17:31:49	131	15.7	0.000	0.075	5.833	0.000	44	17	0	12	26.5	750.0	
24.12.2021 17:31:50	132	16.4	0.000	0.075	5.573	0.000	46	17	0	12	26.3	749.7	
24.12.2021 17:31:51	133	16.4	0.000	0.075	5.573	0.000	46	17	0	12	26.3	749.7	
24.12.2021 17:31:53	135	17.1	0.000	0.075	5.054	0.000	46	16	0	11	26.2	749.8	
24.12.2021 17:31:54	136	17.3	0.000	0.075	5.054	0.000	46	16	0	11	26.4	750.2	
24.12.2021 17:31:56	138	17.6	0.000	0.075	5.054	0.000	47	14	0	7	26.4	750.1	
24.12.2021 17:31:57	139	17.6	0.000	0.075	5.054	0.000	47	14	0	7	26.4	750.1	
24.12.2021 17:31:58	140	17.6	0.000	0.075	5.054	0.000	47	14	0	7	26.4	750.1	
24.12.2021 17:32:00	142	18.8	0.000	0.054	4.275	0.000	47	12	0	6	26.4	750.0	
24.12.2021 17:32:01	143	19.0	0.000	0.054	3.346	0.000	47	12	0	6	26.3	750.0	
24.12.2021 17:32:02	144	19.1	0.000	0.054	3.346	0.000	47	12	0	6	26.4	749.9	
24.12.2021 17:32:03	145	19.1	0.000	0.054	3.346	0.000	47	12	0	6	26.4	749.9	
24.12.2021 17:32:04	146	19.1	0.000	0.054	3.346	0.000	47	9	0	5	26.4	749.9	
24.12.2021 17:32:05	147	19.5	0.000	0.043	2.457	0.000	47	9	0	5	26.1	750.0	
24.12.2021 17:32:07	149	19.7	0.000	0.043	2.457	0.000	47	9	0	4	26.2	750.0	
24.12.2021 17:32:08	150	19.8	0.000	0.032	2.457	0.000	47	9	0	4	26.2	750.0	
24.12.2021 17:32:10	152	20.0	0.000	0.032	1.718	0.000	47	9	0	4	26.2	750.0	
24.12.2021 17:32:12	154	20.1	0.000	0.032	1.179	0.000	45	7	0	3	26.1	749.9	
24.12.2021 17:32:13	155	20.2	0.000	0.032	1.179	0.000	45	7	0	3	26.1	750.1	
24.12.2021 17:32:14	156	20.2	0.000	0.032	1.179	0.000	45	7	0	3	26.1	750.0	
24.12.2021 17:32:16	158	20.3	0.000	0.022	1.179	0.000	45	7	0	3	26.3	750.0	
24.12.2021 17:32:18	160	20.3	0.000	0.022	0.819	0.000	45	5	0	2	26.2	749.8	
24.12.2021 17:32:20	162	20.4	0.000	0.022	0.579	0.000	47	5	0	2	26.2	750.1	
24.12.2021 17:32:21	163	20.4	0.000	0.022	0.579	0.000	47	5	0	2	26.1	750.0	
24.12.2021 17:32:23	165	20.3	0.000	0.022	0.579	0.000	49	5	0	0	26.2	749.9	
24.12.2021 17:32:24	166	20.3	0.000	0.022	0.579	0.000	49	5	0	0	26.1	749.9	
24.12.2021 17:32:25	167	20.3	0.000	0.022	0.449	0.000	49	5	0	0	26.2	749.9	
24.12.2021 17:32:26	168	20.2	0.000	0.022	0.449	0.000	49	5	0	0	26.2	749.9	
24.12.2021 17:32:28	170	19.9	0.000	0.022	0.449	0.000	53	5	0	0	26.1	750.5	
24.12.2021 17:32:30	172	19.5	0.000	0.022	0.449	0.000	53	5	0	0	26.2	750.1	
24.12.2021 17:32:32	174	19.5	0.000	0.022	0.449	0.000	53	5	0	0	26.2	750.1	
24.12.2021 17:32:34	176	19.5	0.000	0.022	0.449	0.000	53	6	0	1	26.2	750.1	
24.12.2021 17:32:35	177	19.5	0.000	0.022	0.449	0.000	53	6	0	1	26.2	750.1	
24.12.2021 17:32:37	179	17.8	0.000	0.022	1.009	0.000	54	6	0	1	26.2	749.9	
24.12.2021 17:32:38	180	17.5	0.000	0.022	1.009	0.000	54	8	0	3	26.2	750.0	
24.12.2021 17:32:39	181	17.5	0.000	0.022	1.009	0.000	54	8	0	3	26.2	750.0	
24.12.2021 17:32:40	182	17.5	0.000	0.022	1.009	0.000	54	8	0	3	26.2	750.0	
24.12.2021 17:32:42	184	16.5	0.000	0.032	1.718	0.000	55	9	0	3	26.3	750.1	
24.12.2021 17:32:43	185	16.3	0.000	0.032	1.718	0.000	55	9	0	3	26.4	750.0	
24.12.2021 17:32:45	187	15.7	0.000	0.043	2.677	0.000	55	9	0	3	26.3	749.8	
24.12.2021 17:32:46	188	15.5	0.000	0.043	2.677	0.000	57	11	0	3	26.0	749.9	
24.12.2021 17:32:47	189	15.5	0.000	0.043	2.677	0.000	57	11	0	3	26.0	749.9	
24.12.2021 17:32:49	191	15.1	0.000	0.054	3.686	0.000	57	11	0	3	26.1	750.1	
24.12.2021 17:32:50	192	14.9	0.000	0.054	3.686	0.000	58	13	0	3	26.2	750.2	
24.12.2021 17:32:52	194	14.7	0.000	0.065	4.564	0.000	58	13	0	3	26.3	750.0	
24.12.2021 17:32:54	196	14.5	0.000	0.065	4.564	0.000	58	13	0	2	26.3	749.9	
24.12.2021 17:32:56	198	14.5	0.000	0.065	4.564	0.000	58	13	0	2	26.3	750.2	
24.12.2021 17:32:57	199	14.5	0.000	0.065	4.564	0.000	58	13	0	2	26.3	750.2	
24.12.2021 17:32:58	200	14.3	0.000	0.065	5.254	0.000	60	14	0	0	26.2	749.8	
24.12.2021 17:32:59	201	14.3	0.000	0.075	5.254	0.000	60	14	0	0	26.2	749.8	
24.12.2021 17:33:01	203	14.2	0.000	0.075	5.723	0.000	60	14	0	0	26.2	749.8	
24.12.2021 17:33:02	204	14.2	0.000	0.075	5.723	0.000	60	14	0	3	26.2	749.8	
24.12.2021 17:33:03	205	14.1	0.000	0.075	5.723	0.000	62	14	0	3	26.3	750.3	
24.12.2021 17:33:05	207	14.1	0.000	0.075	5.723	0.000	62	14	0	3	26.3	750.3	
24.12.2021 17:33:07	209	14.1	0.000	0.075	6.013	0.000	62	14	0	2	26.3	750.2	
24.12.2021 17:33:09	211	14.1	0.000	0.075	6.013	0.000	62	14	0	2	26.3	750.2	
24.12.2021 17:33:11	213	13.9	0.000	0.075	6.202	0.000	58	14	0	3	26.2	750.4	
24.12.2021 17:33:12	214	13.9	0.000	0.075	6.202	0.000	58	14	0	3	26.2	750.4	
24.12.2021 17:33:13	215	13.9	0.000	0.075	6.322	0.000	58	14	0	3	26.2	750.1	
24.12.2021 17:33:15	217	13.9	0.000	0.075	6.322	0.000	58	15	0	2	26.2	750.1	
24.12.2021 17:33:16	218	13.9	0.000	0.075	6.322	0.000	59	15	0	2	26.3	750.0	
24.12.2021 17:33:17	219	13.9	0.000	0.075	6.412	0.000	59	15	0	2	26.3	749.8	
24.12.2021 17:33:19	221	13.9	0.000	0.075	6.412	0.000	58	14	0	0	26.5	750.0	
24.12.2021 17:33:20	222	13.9	0.000	0.075	6.482	0.000	58	14	0	0	26.3	750.0	
24.12.2021 17:33:22	224	13.9	0.000	0.075	6.482	0.000	58	14	0	0	26.3	750.1	
24.12.2021 17:33:23	225	13.9	0.000	0.075	6.482	0.000	58	14	0	0	26.3	750.1	
24.12.2021 17:33:24	226	13.9	0.000	0.075	6.482	0.000	58	14	0	0	26.3	750.1	
24.12.2021 17:33:26	228	13.9	0.000	0.075	6.482	0.000	58	14	0	0	26.3	750.1	
24.12.2021 17:33:28	230	13.9	0.000	0.075	6.552	0.000	58	14	0	0	26.2	749.9	
24.12.2021 17:33:30	232	13.9	0.000	0.075	6.552	0.000	57	14	0	0	26.3	750.2	
24.12.2021 17:33:31	233	13.9	0.000	0.075	6.552	0.000	57	14	0	0	26.1	750.1	
24.12.2021 17:33:32	234	13.9	0.000	0.075	6.552	0.000	57	14	0	0	26.3	750.2	
24.12.2021 17:33:33	235	13.9	0.000	0.075	6.552	0.000	57	14	0	0	26.3	750.2	
24.12.2021 17:33:34	236	13.9	0.000	0.075	6.552	0.000	57	14	0	0	26.3	750.3	
24.12.2021 17:33:35	237	13.9	0.000	0.075	6.552	0.000	59	14	0	0	26.2	750.1	
24.12.2021 17:33:36	238	13.9	0.000	0.075	6.552	0.000	59	14	0	0	26.2	750.1	
24.12.2021 17:33:38	240	14.0	0.000	0.075	6.542	0.000	60	14	0	0	26.2	750.3	
24.12.2021 17:33:39	241	14.0	0.000	0.075	6.542	0.000	60	14	0	0	26.2	750.3	
24.12.2021 17:33:41	243	14.0	0.000	0.075	6.522	0.000	60	14	0	0	26.2	750.1	
24.12.2021 17:33:43	245	13.9	0.000	0.075	6.522	0.000	62	14	0	0	26.2	749.9	
24.12.2021 17:33:44	246	13.9	0.000	0.075	6.502	0.000	62	14	0	0	26.2	749.9	
24.12.2021 17:33:45	247	13.9	0.000	0.075	6.502	0.000	62	14	0	0	26.2	749.9	
24.12.2021 17:33:47	249	13.9	0.000	0.075	6.502	0.000	64	14	0	0	26.6	750.2	
24.12.2021 17:33:48	250	13.9	0.000	0.075	6.502	0.000	64	14	0	0	26.6	750.2	
24.12.2021 17:33:50	252	13.9	0.000	0.075	6.492	0.000	64	14	0	0	26.4	749.8	
24.12.2021 17:33:52	254	13.9	0.000	0.075	6.492	0.000	64	14	0	0	26.4	749.8	
24.12.2021 17:33:53	255	13.9	0.000	0.075	6.502	0.000	62	14	0	0	26.3	749.9	
24.12.2021 17:33:55	257	13.9	0.000	0.075	6.502	0.000	60	13	0	0	26.2	749.9	
24.12.2021 17:33:57	259	13.8	0.000	0.075	6.522	0.000	60	13	0	0	26.3	750.1	
24.12.2021 17:33:58	260	13.9	0.000	0.075	6.522	0.000	60	13	0	0	26.2	749.8	
24.12.2021 17:33:59	261	13.9	0.000	0.075	6.522	0.000	60	13	0	0	26.4	749.8	
24.12.2021 17:34:00	262	14.0	0.000	0.075	6.542	0.000	60	13	0	0	26.3	749.7	
24.12.2021 17:34:01	263	14.1	0.000	0.075	6.542	0.000	60	14	0	0	26.3	750.0	
24.12.2021 17:34:03	265	14.1	0.000	0.075	6.542	0.000	60	14	0	0	26.3	750.0	
24.12.2021 17:34:05	267	14.5	0.000	0.075	6.472	0.000	58	14	0	0	26.2	750.2	
24.12.2021 17:34:06	268	14.8	0.000	0.075	6.472	0.000	58	13	0	0	26.4	750.1	
24.12.2021 17:34:07	269	15.4	0.000	0.075	6.472	0.000	63	13	0	0	26.4	750.2	
24.12.2021 17:34:09	271	15.7	0.000	0.075	6.163	0.000	63	13	0	0	26.4	750.1	
24.12.2021 17:34:10	272	16.0	0.000	0.075	6.163	0.000	63	13	0	0	26.4	750.2	
24.12.2021 17:34:12	274	16.4	0.000	0.075	6.163	0.000	63	13	0	0	26.3	750.3	
24.12.2021 17:34:13	275	16.4	0.000	0.075	6.163	0.000	63	13	0	0	26.3	750.3	
24.12.2021 17:34:14	276	17.2	0.000	0.075	5.543	0.000	63	11	0	0	26.4	750.0	
24.12.2021 17:34:16	278	17.8	0.000	0.065	5.543	0.000	61	11	0	0	26.3	749.6	
24.12.2021 17:34:17	279	18.0	0.000	0.065	4.614	0.000	61	9	0	0	26.4	749.9	
24.12.2021 17:34:19	281	18.0	0.000	0.065	4.614	0.000	61	9	0	0	26.4	749.9	
24.12.2021 17:34:21	283	18.9	0.000	0.054	3.546	0.000	59	9	0	0	26.5	749.7	
24.12.2021 17:34:23	285	18.9	0.000	0.054	3.546	0.000	59	8	0	0	26.5	749.7	
24.12.2021 17:34:24	286	19.3	0.000	0.054	3.546	0.000	54	8	0	0	26.4	750.0	
24.12.2021 17:34:25	287	19.5	0.000	0.043	3.546	0.000	54	8	0	0	26.3	749.8	
24.12.2021 17:34:27	289	19.6	0.000	0.043	2.567	0.000	54	5	0	0	26.4	750.0	
24.12.2021 17:34:28	290	19.6	0.000	0.043	2.567	0.000	54	5	0	0	26.4	750.0	
24.12.2021 17:34:30	292	19.6	0.000	0.043	2.567	0.000	54	5	0	0	26.4	750.0	
24.12.2021 17:34:32	294	19.6	0.000	0.043	2.567	0.000	54	5	0	0	26.4	750.0	
24.12.2021 17:34:34	296	20.2	0.000	0.032	1.209	0.000	54	5	0	0	26.2	750.2	
24.12.2021 17:34:36	298	20.2	0.000	0.032	1.209	0.000	54	4	0	0	26.2	750.2	
24.12.2021 17:34:37	299	20.2	0.000	0.032	1.209	0.000	54	4	0	0	26.2	750.2	
24.12.2021 17:34:38	300	20.3	0.000	0.022	0.829	0.000	54	4	0	0	26.1	750.3	
24.12.2021 17:34:40	302	20.3	0.000	0.022	0.829	0.000	57	3	0	0	26.3	750.0	
24.12.2021 17:34:41	303	20.3	0.000	0.022	0.589	0.000	57	3	0	0	26.3	750.2	
24.12.2021 17:34:43	305	20.3	0.000	0.022	0.589	0.000	57	3	0	0	26.2	750.1	
24.12.2021 17:34:44	306	20.2	0.000	0.022	0.589	0.000	58	3	0	0	26.2	749.9	
24.12.2021 17:34:45	307	20.2	0.000	0.022	0.589	0.000	58	3	0	0	26.2	749.9	
24.12.2021 17:34:47	309	19.7	0.000	0.022	0.479	0.000	61	3	0	0	26.3	749.9	
24.12.2021 17:34:49	311	19.3	0.000	0.022	0.539	0.000	61	3	0	0	26.1	749.9	
24.12.2021 17:34:50	312	19.3	0.000	0.022	0.539	0.000	61	3	0	0	26.1	749.9	
24.12.2021 17:34:51	313	19.0	0.000	0.022	0.539	0.000	61	3	0	0	26.4	750.1	
24.12.2021 17:34:53	315	18.4	0.000	0.022	0.829	0.000	66	3	0	0	26.2	749.8	
24.12.2021 17:34:54	316	18.0	0.000	0.022	0.829	0.000	66	5	0	0	26.3	750.3	
24.12.2021 17:34:56	318	17.4	0.000	0.032	0.829	0.000	63	5	0	0	26.3	750.3	
24.12.2021 17:34:58	320	16.6	0.000	0.032	1.448	0.000	63	6	0	0	26.2	750.0	
24.12.2021 17:34:59	321	16.3	0.000	0.032	1.448	0.000	62	6	0	0	26.1	750.0	
24.12.2021 17:35:00	322	16.3	0.000	0.032	1.448	0.000	62	6	0	0	26.1	750.0	
24.12.2021 17:35:02	324	15.5	0.000	0.043	2.427	0.000	62	7	0	0	26.2	749.9	
24.12.2021 17:35:03	325	15.2	0.000	0.043	2.427	0.000	60	7	0	0	26.1	749.8	
24.12.2021 17:35:04	326	15.2	0.000	0.043	2.427	0.000	60	7	0	0	26.1	749.8	
24.12.2021 17:35:05	327	14.6	0.000	0.054	3.596	0.000	60	10	0	3	26.2	749.9	
24.12.2021 17:35:07	329	14.4	0.000	0.054	3.596	0.000	60	10	0	3	26.0	749.7	
24.12.2021 17:35:08	330	14.4	0.000	0.054	3.596	0.000	60	10	0	3	26.0	749.7	
24.12.2021 17:35:09	331	13.9	0.000	0.065	4.734	0.000	59	10	0	3	26.3	750.2	
24.12.2021 17:35:10	332	13.8	0.000	0.065	4.734	0.000	59	10	0	1	26.3	750.3	
24.12.2021 17:35:12	334	13.8	0.000	0.065	4.734	0.000	59	10	0	1	26.3	750.3	
24.12.2021 17:35:13	335	13.5	0.000	0.075	5.673	0.000	65	10	0	1	26.2	750.1	
24.12.2021 17:35:14	336	13.4	0.000	0.075	5.673	0.000	65	11	0	2	26.2	750.0	
24.12.2021 17:35:15	337	13.3	0.000	0.075	5.673	0.000	65	11	0	2	26.3	750.2	
24.12.2021 17:35:17	339	13.3	0.000	0.075	5.673	0.000	65	11	0	2	26.3	750.2	
24.12.2021 17:35:19	341	13.0	0.000	0.075	6.372	0.000	67	12	0	3	26.2	750.2	
24.12.2021 17:35:20	342	13.0	0.000	0.075	6.372	0.000	67	12	0	3	26.3	750.3	
24.12.2021 17:35:21	343	12.9	0.000	0.075	6.842	0.000	67	12	0	3	26.3	750.1	
24.12.2021 17:35:22	344	12.9	0.000	0.075	6.842	0.000	67	11	0	0	26.1	750.1	
24.12.2021 17:35:23	345	12.8	0.000	0.075	6.842	0.000	62	11	0	0	26.4	750.0	
24.12.2021 17:35:24	346	12.8	0.000	0.075	6.842	0.000	62	11	0	0	26.4	750.0	
24.12.2021 17:35:26	348	12.8	0.000	0.086	7.141	0.000	62	12	0	1	26.5	750.2	
24.12.2021 17:35:27	349	12.8	0.000	0.086	7.141	0.000	62	12	0	1	26.5	750.2	
24.12.2021 17:35:29	351	12.7	0.000	0.086	7.341	0.000	55	12	0	0	26.3	750.1	
24.12.2021 17:35:31	353	12.7	0.000	0.086	7.341	0.000	55	12	0	0	26.3	750.1	
24.12.2021 17:35:32	354	12.7	0.000	0.086	7.341	0.000	55	12	0	0	26.3	750.1	
24.12.2021 17:35:34	356	12.7	0.000	0.086	7.341	0.000	55	12	0	0	26.3	750.1	
24.12.2021 17:35:35	357	12.6	0.000	0.086	7.471	0.000	51	12	0	0	26.4	749.9	
24.12.2021 17:35:37	359	12.6	0.000	0.086	7.471	0.000	51	12	0	0	26.4	749.9	
24.12.2021 17:35:39	361	12.6	0.000	0.086	7.561	0.000	50	12	0	0	26.2	750.2	
24.12.2021 17:35:40	362	12.6	0.000	0.097	7.561	0.000	50	12	0	0	26.3	750.1	
24.12.2021 17:35:42	364	12.6	0.000	0.097	7.631	0.000	50	12	0	0	26.4	750.2	
24.12.2021 17:35:43	365	12.6	0.000	0.097	7.631	0.000	52	12	0	0	26.3	749.9	
24.12.2021 17:35:44	366	12.6	0.000	0.097	7.631	0.000	52	12	0	0	26.3	749.9	
24.12.2021 17:35:45	367	12.5	0.000	0.097	7.661	0.000	52	12	0	0	26.2	749.9	
24.12.2021 17:35:46	368	12.5	0.000	0.097	7.661	0.000	52	12	0	0	26.2	749.9	
24.12.2021 17:35:47	369	12.5	0.000	0.097	7.661	0.000	52	12	0	1	26.2	749.9	
24.12.2021 17:35:48	370	12.5	0.000	0.097	7.661	0.000	52	12	0	1	26.2	749.9	
24.12.2021 17:35:49	371	12.5	0.000	0.086	7.691	0.000	51	12	0	1	26.3	750.3	
24.12.2021 17:35:50	372	12.5	0.000	0.086	7.691	0.000	51	12	0	1	26.4	750.3	
24.12.2021 17:35:51	373	12.5	0.000	0.086	7.691	0.000	49	12	0	0	26.3	750.6	
24.12.2021 17:35:52	374	12.5	0.000	0.086	7.691	0.000	49	12	0	0	26.3	750.6	
24.12.2021 17:35:53	375	12.5	0.000	0.097	7.711	0.000	49	12	0	0	26.2	750.1	
24.12.2021 17:35:55	377	12.5	0.000	0.097	7.711	0.000	49	12	0	2	26.2	750.1	
24.12.2021 17:35:56	378	12.5	0.000	0.086	7.711	0.000	49	12	0	2	26.1	750.1	
