Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 16:57:02	1287	14.1	0.000	0.065	5.573	0.000	37	10	0	0	26.1	749.4	
24.12.2021 16:57:04	1289	13.5	0.049	0.075	5.733	0.000	38	10	0	0	26.0	749.2	
24.12.2021 16:57:05	1290	13.1	0.089	0.075	5.883	0.000	38	10	0	6	25.9	749.1	
24.12.2021 16:57:07	1292	12.7	0.132	0.075	5.883	0.000	38	10	0	6	26.1	749.0	
24.12.2021 16:57:08	1293	12.7	0.132	0.075	5.883	0.000	38	10	0	6	26.1	749.0	
24.12.2021 16:57:09	1294	11.3	0.267	0.183	6.113	0.000	48	10	0	6	26.1	749.2	
24.12.2021 16:57:11	1296	10.2	0.378	0.183	6.113	0.000	75	10	0	4	26.0	749.3	
24.12.2021 16:57:12	1297	9.5	0.426	0.485	6.113	0.000	75	10	0	4	26.0	749.3	
24.12.2021 16:57:14	1299	8.6	0.509	0.485	6.672	0.000	117	10	1	0	26.0	749.3	
24.12.2021 16:57:15	1300	8.1	0.521	1.013	6.672	0.000	117	10	1	0	26.0	749.2	
24.12.2021 16:57:17	1302	7.8	0.545	1.013	7.561	0.000	117	9	1	0	25.9	749.2	
24.12.2021 16:57:19	1304	7.3	0.571	1.013	7.561	0.000	158	9	1	0	26.1	749.3	
24.12.2021 16:57:20	1305	7.3	0.571	1.013	7.561	0.000	158	9	1	0	26.1	749.3	
24.12.2021 16:57:21	1306	7.3	0.571	1.013	7.561	0.000	158	9	1	0	26.1	749.3	
24.12.2021 16:57:23	1308	7.2	0.522	1.681	8.660	0.000	158	9	1	0	26.2	749.8	
24.12.2021 16:57:24	1309	7.2	0.522	1.681	8.660	0.000	158	9	1	0	26.2	749.8	
24.12.2021 16:57:25	1310	7.2	0.522	1.681	8.660	0.000	158	9	1	0	26.2	749.8	
24.12.2021 16:57:27	1312	7.9	0.446	2.069	9.628	0.000	188	10	1	0	26.1	749.4	
24.12.2021 16:57:29	1314	8.6	0.401	1.982	10.108	0.000	188	10	1	0	26.2	749.4	
24.12.2021 16:57:30	1315	9.0	0.360	1.982	10.108	0.000	188	9	1	0	26.1	749.1	
24.12.2021 16:57:31	1316	9.0	0.360	1.982	10.108	0.000	188	9	1	0	26.1	749.1	
24.12.2021 16:57:33	1318	10.0	0.311	1.616	10.038	0.000	165	9	1	0	26.0	749.5	
24.12.2021 16:57:34	1319	10.4	0.276	1.616	10.038	0.000	137	10	1	0	26.2	749.3	
24.12.2021 16:57:35	1320	10.4	0.276	1.616	10.038	0.000	137	10	1	0	26.2	749.3	
24.12.2021 16:57:36	1321	10.7	0.292	1.185	10.038	0.000	137	10	1	0	26.2	749.5	
24.12.2021 16:57:38	1323	10.9	0.267	1.185	9.558	0.000	137	10	1	0	26.2	749.4	
24.12.2021 16:57:40	1325	11.8	0.214	0.808	8.859	0.000	111	10	1	0	26.1	749.5	
24.12.2021 16:57:41	1326	11.8	0.214	0.808	8.859	0.000	111	10	1	0	26.1	749.5	
24.12.2021 16:57:43	1328	11.8	0.214	0.808	8.859	0.000	111	11	0	0	26.1	749.5	
24.12.2021 16:57:44	1329	12.5	0.171	0.528	8.150	0.000	90	11	0	0	26.1	749.5	
24.12.2021 16:57:45	1330	12.5	0.171	0.528	8.150	0.000	90	11	0	0	26.1	749.5	
24.12.2021 16:57:46	1331	12.6	0.157	0.528	8.150	0.000	90	11	0	0	26.0	749.5	
24.12.2021 16:57:48	1333	12.8	0.158	0.345	8.150	0.000	74	11	0	0	25.9	749.1	
24.12.2021 16:57:50	1335	12.9	0.115	0.345	7.571	0.000	74	11	0	0	26.0	749.3	
24.12.2021 16:57:52	1337	13.0	0.107	0.237	7.151	0.000	62	11	0	0	26.2	749.5	
24.12.2021 16:57:53	1338	13.0	0.107	0.237	7.151	0.000	62	11	0	0	26.2	749.5	
24.12.2021 16:57:54	1339	13.0	0.107	0.237	7.151	0.000	62	11	0	0	26.2	749.5	
24.12.2021 16:57:56	1341	13.1	0.087	0.162	7.151	0.000	54	11	0	0	26.2	749.6	
24.12.2021 16:57:57	1342	13.1	0.075	0.162	6.902	0.000	54	11	0	0	26.0	749.5	
24.12.2021 16:57:59	1344	13.0	0.062	0.162	6.902	0.000	48	12	0	0	26.1	749.3	
24.12.2021 16:58:01	1346	13.0	0.062	0.162	6.902	0.000	48	12	0	0	26.1	749.3	
24.12.2021 16:58:02	1347	13.0	0.051	0.129	6.792	0.000	47	10	0	0	26.1	749.4	
24.12.2021 16:58:04	1349	13.0	0.053	0.108	6.792	0.000	47	10	0	0	26.0	749.4	
24.12.2021 16:58:05	1350	13.0	0.052	0.108	6.762	0.000	47	10	0	0	26.0	749.1	
24.12.2021 16:58:06	1351	13.0	0.052	0.108	6.762	0.000	47	11	0	3	26.0	749.5	
24.12.2021 16:58:07	1352	13.0	0.052	0.108	6.762	0.000	47	11	0	3	26.0	749.5	
24.12.2021 16:58:08	1353	13.0	0.035	0.097	6.762	0.000	47	11	0	3	25.9	749.8	
24.12.2021 16:58:10	1355	13.0	0.019	0.097	6.762	0.000	48	11	1	3	26.0	749.7	
24.12.2021 16:58:12	1357	13.0	0.009	0.086	6.762	0.000	48	11	1	3	25.9	749.8	
24.12.2021 16:58:13	1358	13.0	0.003	0.086	6.792	0.000	48	11	1	3	25.9	749.6	
24.12.2021 16:58:14	1359	13.0	0.000	0.086	6.792	0.000	48	11	1	2	26.0	749.6	
24.12.2021 16:58:15	1360	13.0	0.000	0.086	6.792	0.000	50	11	1	2	25.9	749.6	
24.12.2021 16:58:17	1362	12.9	0.000	0.086	6.792	0.000	50	10	1	0	26.0	749.5	
24.12.2021 16:58:19	1364	12.9	0.000	0.086	6.802	0.000	51	10	1	0	25.9	749.7	
24.12.2021 16:58:20	1365	12.9	0.000	0.086	6.802	0.000	51	10	1	0	25.9	749.8	
24.12.2021 16:58:21	1366	12.9	0.000	0.086	6.832	0.000	51	10	0	1	25.9	749.6	
24.12.2021 16:58:22	1367	12.9	0.000	0.086	6.832	0.000	51	10	0	1	26.0	749.6	
24.12.2021 16:58:24	1369	12.9	0.000	0.075	6.832	0.000	50	10	0	1	26.0	749.4	
24.12.2021 16:58:25	1370	12.9	0.000	0.075	6.872	0.000	50	10	1	0	26.0	749.7	
24.12.2021 16:58:27	1372	12.8	0.000	0.075	6.872	0.000	50	10	1	0	25.9	749.8	
24.12.2021 16:58:29	1374	12.8	0.000	0.075	6.902	0.000	51	10	1	3	26.0	749.8	
24.12.2021 16:58:31	1376	12.8	0.000	0.075	6.902	0.000	52	10	1	3	25.9	749.6	
24.12.2021 16:58:32	1377	12.8	0.000	0.075	6.902	0.000	52	10	1	3	25.9	749.6	
24.12.2021 16:58:33	1378	12.8	0.000	0.075	6.902	0.000	52	10	1	3	25.9	749.6	
24.12.2021 16:58:34	1379	12.8	0.000	0.075	6.952	0.000	52	11	1	1	26.0	750.0	
24.12.2021 16:58:35	1380	12.8	0.000	0.075	6.952	0.000	52	11	1	1	26.0	750.0	
24.12.2021 16:58:36	1381	12.8	0.000	0.075	6.952	0.000	52	11	1	1	26.0	750.0	
24.12.2021 16:58:37	1382	12.8	0.000	0.075	6.962	0.000	51	11	1	1	25.9	749.2	
24.12.2021 16:58:39	1384	12.8	0.000	0.075	6.962	0.000	51	10	1	3	26.1	749.3	
24.12.2021 16:58:40	1385	12.8	0.000	0.075	6.962	0.000	51	10	1	3	26.1	749.3	
24.12.2021 16:58:41	1386	12.8	0.000	0.075	6.972	0.000	51	10	1	1	25.9	749.5	
24.12.2021 16:58:42	1387	12.8	0.000	0.075	6.972	0.000	49	10	1	1	25.9	749.3	
24.12.2021 16:58:44	1389	12.8	0.000	0.075	6.972	0.000	49	10	1	1	25.9	749.3	
24.12.2021 16:58:45	1390	12.8	0.000	0.075	6.972	0.000	49	10	1	1	25.9	749.3	
24.12.2021 16:58:46	1391	12.8	0.000	0.075	6.972	0.000	49	10	1	0	25.9	749.3	
24.12.2021 16:58:48	1393	12.8	0.000	0.075	6.972	0.000	46	10	1	0	26.0	749.6	
24.12.2021 16:58:50	1395	12.9	0.000	0.075	6.972	0.000	46	10	1	0	25.9	749.6	
24.12.2021 16:58:51	1396	12.9	0.000	0.075	6.972	0.000	45	10	1	0	25.9	749.1	
24.12.2021 16:58:53	1398	12.9	0.000	0.075	6.972	0.000	45	10	1	0	25.9	749.1	
24.12.2021 16:58:54	1399	13.2	0.000	0.075	6.952	0.000	45	11	1	2	25.9	749.2	
24.12.2021 16:58:55	1400	13.2	0.000	0.075	6.952	0.000	45	11	1	2	25.9	749.2	
24.12.2021 16:58:57	1402	14.0	0.000	0.075	6.832	0.000	46	11	1	2	26.0	749.2	
24.12.2021 16:58:59	1404	14.7	0.000	0.075	6.832	0.000	48	10	1	0	26.2	749.5	
24.12.2021 16:59:00	1405	15.0	0.000	0.075	6.452	0.000	48	10	1	0	26.0	749.2	
24.12.2021 16:59:01	1406	15.0	0.000	0.075	6.452	0.000	48	10	1	0	26.0	749.2	
24.12.2021 16:59:03	1408	15.9	0.000	0.075	6.452	0.000	50	9	1	3	26.1	749.6	
24.12.2021 16:59:04	1409	16.2	0.000	0.075	6.452	0.000	50	9	1	3	26.1	749.3	
24.12.2021 16:59:06	1411	17.0	0.000	0.075	5.733	0.000	50	8	0	3	26.2	749.1	
24.12.2021 16:59:08	1413	17.0	0.000	0.075	5.733	0.000	50	8	0	3	26.2	749.1	
24.12.2021 16:59:10	1415	17.8	0.000	0.065	4.714	0.000	51	6	0	3	26.3	749.0	
24.12.2021 16:59:11	1416	18.5	0.000	0.054	4.714	0.000	51	6	0	3	26.2	749.6	
24.12.2021 16:59:13	1418	18.9	0.000	0.054	3.586	0.000	51	5	0	0	26.1	749.3	
24.12.2021 16:59:14	1419	19.1	0.000	0.054	3.586	0.000	51	5	0	0	26.0	749.1	
24.12.2021 16:59:15	1420	19.3	0.000	0.043	3.586	0.000	51	5	0	0	26.0	749.3	
24.12.2021 16:59:17	1422	19.3	0.000	0.043	3.586	0.000	51	3	0	0	26.0	749.3	
24.12.2021 16:59:18	1423	19.7	0.000	0.043	2.557	0.000	52	3	0	0	26.2	749.5	
24.12.2021 16:59:19	1424	19.8	0.000	0.043	2.557	0.000	52	3	0	0	26.2	749.7	
24.12.2021 16:59:20	1425	19.8	0.000	0.043	1.748	0.000	52	3	0	0	26.1	749.3	
24.12.2021 16:59:21	1426	19.9	0.000	0.043	1.748	0.000	52	2	0	3	26.1	749.4	
24.12.2021 16:59:22	1427	20.0	0.000	0.043	1.748	0.000	53	2	0	3	26.0	749.3	
24.12.2021 16:59:24	1429	20.1	0.000	0.032	1.748	0.000	53	2	0	3	26.1	749.2	
24.12.2021 16:59:26	1431	20.2	0.000	0.032	1.189	0.000	53	2	0	3	26.4	749.0	
24.12.2021 16:59:27	1432	20.3	0.000	0.022	1.189	0.000	53	2	0	3	26.3	749.3	
24.12.2021 16:59:28	1433	20.3	0.000	0.022	0.809	0.000	53	1	0	3	26.5	749.2	
24.12.2021 16:59:29	1434	20.3	0.000	0.022	0.809	0.000	53	1	0	3	26.3	749.1	
24.12.2021 16:59:30	1435	20.4	0.000	0.022	0.809	0.000	53	1	0	3	26.3	749.3	
24.12.2021 16:59:31	1436	20.4	0.000	0.022	0.809	0.000	53	1	0	3	26.3	749.3	
24.12.2021 16:59:32	1437	20.4	0.000	0.022	0.809	0.000	53	1	0	3	26.4	749.4	
24.12.2021 16:59:33	1438	20.4	0.000	0.022	0.809	0.000	53	1	0	3	26.4	749.4	
24.12.2021 16:59:34	1439	20.4	0.000	0.022	0.569	0.000	53	1	0	3	26.3	749.5	
24.12.2021 16:59:35	1440	20.4	0.000	0.022	0.569	0.000	53	1	0	3	26.2	749.3	
24.12.2021 16:59:37	1442	20.3	0.000	0.022	0.439	0.000	53	0	0	3	26.2	749.6	
24.12.2021 16:59:38	1443	20.3	0.000	0.022	0.439	0.000	53	0	0	3	26.2	749.6	
24.12.2021 16:59:40	1445	20.3	0.000	0.022	0.439	0.000	53	0	0	3	26.2	749.6	
24.12.2021 16:59:41	1446	20.3	0.000	0.022	0.439	0.000	53	1	0	0	26.2	749.6	
24.12.2021 16:59:43	1448	20.3	0.000	0.022	0.439	0.000	53	1	0	0	26.2	749.6	
24.12.2021 16:59:45	1450	20.3	0.000	0.022	0.439	0.000	53	1	0	0	26.2	749.6	
24.12.2021 16:59:46	1451	20.3	0.000	0.022	0.439	0.000	53	1	0	0	26.2	749.6	
24.12.2021 16:59:48	1453	18.0	0.000	0.022	0.609	0.000	52	1	0	0	26.1	749.4	
24.12.2021 16:59:50	1455	16.5	0.000	0.022	1.089	0.000	52	3	1	0	26.0	749.1	
24.12.2021 16:59:52	1457	15.6	0.000	0.032	1.948	0.000	52	3	1	0	26.0	749.0	
24.12.2021 16:59:53	1458	15.6	0.000	0.032	1.948	0.000	52	3	1	0	26.0	749.0	
24.12.2021 16:59:55	1460	15.3	0.000	0.032	1.948	0.000	52	4	1	0	26.0	749.1	
24.12.2021 16:59:57	1462	15.3	0.000	0.032	1.948	0.000	52	4	1	0	26.0	749.1	
24.12.2021 16:59:58	1463	15.3	0.000	0.032	1.948	0.000	52	4	1	0	26.0	749.1	
24.12.2021 17:00:00	1465	15.3	0.000	0.032	1.948	0.000	52	6	1	0	26.0	749.1	
24.12.2021 17:00:02	1467	13.2	0.000	0.065	4.485	0.000	53	6	1	0	25.9	749.6	
24.12.2021 17:00:03	1468	13.2	0.000	0.065	4.485	0.000	53	6	1	0	25.9	749.6	
24.12.2021 17:00:04	1469	13.2	0.000	0.065	4.485	0.000	53	7	1	0	25.9	749.6	
24.12.2021 17:00:06	1471	12.6	0.000	0.075	5.613	0.000	52	7	1	0	26.0	749.4	
24.12.2021 17:00:08	1473	12.3	0.000	0.075	5.613	0.000	55	7	1	0	26.1	749.7	
24.12.2021 17:00:09	1474	12.2	0.000	0.075	6.462	0.000	55	7	1	0	26.1	749.8	
24.12.2021 17:00:10	1475	12.1	0.000	0.075	6.462	0.000	55	7	1	0	26.1	749.5	
24.12.2021 17:00:12	1477	12.0	0.000	0.086	7.041	0.000	56	8	1	0	26.1	749.5	
24.12.2021 17:00:14	1479	12.0	0.000	0.086	7.041	0.000	55	8	1	0	26.0	749.6	
24.12.2021 17:00:15	1480	12.0	0.000	0.086	7.041	0.000	55	8	1	0	26.0	749.6	
24.12.2021 17:00:16	1481	12.0	0.000	0.086	7.041	0.000	55	8	1	1	26.0	749.6	
24.12.2021 17:00:18	1483	12.0	0.000	0.086	7.041	0.000	55	8	1	1	26.0	749.6	
24.12.2021 17:00:19	1484	12.0	0.000	0.086	7.041	0.000	55	8	1	1	26.0	749.6	
24.12.2021 17:00:21	1486	11.8	0.000	0.097	7.591	0.000	54	8	1	3	26.1	749.6	
24.12.2021 17:00:22	1487	11.8	0.000	0.097	7.591	0.000	53	8	1	3	26.1	749.8	
24.12.2021 17:00:24	1489	11.8	0.000	0.097	7.691	0.000	53	8	1	4	26.1	749.5	
24.12.2021 17:00:26	1491	11.8	0.000	0.097	7.691	0.000	53	8	1	4	26.1	749.7	
24.12.2021 17:00:28	1493	11.8	0.000	0.097	7.731	0.000	53	9	1	6	26.0	749.6	
24.12.2021 17:00:30	1495	11.8	0.000	0.097	7.731	0.000	55	9	1	6	25.9	749.4	
24.12.2021 17:00:31	1496	11.7	0.000	0.097	7.731	0.000	55	8	1	4	26.0	749.4	
24.12.2021 17:00:33	1498	11.7	0.000	0.097	7.761	0.000	55	8	1	4	25.9	749.6	
24.12.2021 17:00:35	1500	11.7	0.000	0.097	7.761	0.000	56	8	1	4	26.0	749.5	
24.12.2021 17:00:36	1501	11.7	0.000	0.097	7.761	0.000	56	8	1	0	26.0	749.5	
24.12.2021 17:00:37	1502	11.7	0.000	0.097	7.781	0.000	56	8	1	0	26.0	749.7	
24.12.2021 17:00:38	1503	11.6	0.000	0.097	7.781	0.000	54	8	1	0	26.0	749.3	
24.12.2021 17:00:39	1504	11.6	0.000	0.097	7.781	0.000	54	8	1	1	26.1	749.6	
24.12.2021 17:00:40	1505	11.6	0.000	0.097	7.781	0.000	54	8	1	1	26.1	749.6	
24.12.2021 17:00:42	1507	11.6	0.000	0.097	7.831	0.000	54	8	1	1	26.0	749.6	
24.12.2021 17:00:43	1508	11.6	0.000	0.097	7.831	0.000	54	8	1	2	26.0	749.3	
24.12.2021 17:00:45	1510	11.6	0.000	0.097	7.870	0.000	54	8	1	2	26.1	749.5	
24.12.2021 17:00:46	1511	11.6	0.000	0.097	7.870	0.000	53	8	1	2	26.2	749.5	
24.12.2021 17:00:47	1512	11.6	0.000	0.097	7.870	0.000	53	8	1	0	26.2	749.5	
24.12.2021 17:00:49	1514	11.6	0.000	0.097	7.870	0.000	53	8	1	0	26.2	749.5	
24.12.2021 17:00:50	1515	11.6	0.000	0.097	7.900	0.000	53	8	1	0	26.1	749.1	
24.12.2021 17:00:52	1517	11.6	0.000	0.097	7.900	0.000	53	9	1	3	26.2	749.5	
24.12.2021 17:00:53	1518	11.6	0.000	0.097	7.900	0.000	53	9	1	3	26.2	749.5	
24.12.2021 17:00:54	1519	11.6	0.000	0.097	7.930	0.000	54	9	1	3	26.0	749.0	
24.12.2021 17:00:55	1520	11.6	0.000	0.097	7.930	0.000	54	8	1	3	26.0	749.4	
24.12.2021 17:00:56	1521	11.6	0.000	0.097	7.940	0.000	54	8	1	3	26.1	749.4	
24.12.2021 17:00:57	1522	11.6	0.000	0.097	7.940	0.000	54	8	1	3	26.2	749.8	
24.12.2021 17:00:58	1523	11.6	0.000	0.097	7.940	0.000	54	8	1	3	26.2	749.8	
24.12.2021 17:01:00	1525	11.6	0.000	0.097	7.940	0.000	55	8	1	6	26.3	749.3	
24.12.2021 17:01:01	1526	11.6	0.000	0.097	7.940	0.000	55	8	1	6	26.2	749.6	
24.12.2021 17:01:02	1527	11.6	0.000	0.097	7.940	0.000	57	8	1	6	26.1	749.7	
24.12.2021 17:01:03	1528	11.6	0.000	0.097	7.940	0.000	57	8	1	7	25.9	749.4	
24.12.2021 17:01:05	1530	11.6	0.000	0.097	7.950	0.000	57	8	1	7	26.0	749.4	
24.12.2021 17:01:06	1531	11.6	0.000	0.097	7.950	0.000	57	8	1	7	26.0	749.4	
24.12.2021 17:01:08	1533	11.6	0.000	0.097	7.950	0.000	56	8	1	4	26.0	749.6	
24.12.2021 17:01:10	1535	11.7	0.000	0.097	7.950	0.000	58	8	1	4	26.1	749.1	
24.12.2021 17:01:11	1536	11.9	0.000	0.097	7.950	0.000	58	8	2	3	26.0	749.3	
24.12.2021 17:01:12	1537	12.0	0.000	0.097	7.930	0.000	58	8	2	3	26.2	749.1	
24.12.2021 17:01:13	1538	12.0	0.000	0.097	7.930	0.000	58	8	2	3	26.2	749.1	
24.12.2021 17:01:15	1540	12.3	0.000	0.097	7.930	0.000	58	8	2	5	26.2	749.3	
24.12.2021 17:01:16	1541	12.3	0.000	0.097	7.930	0.000	58	8	2	5	26.2	749.3	
24.12.2021 17:01:18	1543	12.3	0.000	0.097	7.930	0.000	58	8	2	5	26.2	749.3	
24.12.2021 17:01:19	1544	14.3	0.000	0.086	7.741	0.000	57	8	1	3	26.0	749.3	
24.12.2021 17:01:20	1545	14.3	0.000	0.086	7.741	0.000	57	8	1	3	26.0	749.3	
24.12.2021 17:01:22	1547	14.3	0.000	0.086	7.741	0.000	57	8	1	3	26.0	749.3	
24.12.2021 17:01:24	1549	16.5	0.000	0.075	6.332	0.000	57	6	1	3	26.0	749.6	
24.12.2021 17:01:26	1551	16.5	0.000	0.075	6.332	0.000	57	6	1	3	26.0	749.6	
24.12.2021 17:01:28	1553	17.8	0.000	0.075	5.104	0.000	56	5	1	1	25.9	749.3	
24.12.2021 17:01:29	1554	18.1	0.000	0.075	5.104	0.000	56	5	1	1	26.0	749.6	
24.12.2021 17:01:30	1555	18.3	0.000	0.075	5.104	0.000	55	5	1	1	26.1	749.7	
24.12.2021 17:01:31	1556	18.3	0.000	0.075	5.104	0.000	55	5	1	1	26.1	749.7	
24.12.2021 17:01:33	1558	19.0	0.000	0.065	3.805	0.000	55	3	0	0	25.9	749.5	
24.12.2021 17:01:35	1560	19.3	0.000	0.054	3.805	0.000	55	3	0	0	25.8	749.5	
24.12.2021 17:01:36	1561	19.5	0.000	0.054	2.667	0.000	55	2	0	0	25.9	749.4	
24.12.2021 17:01:38	1563	19.5	0.000	0.054	2.667	0.000	55	2	0	0	25.9	749.4	
24.12.2021 17:01:39	1564	19.8	0.000	0.043	2.667	0.000	56	2	0	0	26.0	749.3	
24.12.2021 17:01:41	1566	19.9	0.000	0.043	1.808	0.000	56	1	0	0	26.2	749.6	
24.12.2021 17:01:42	1567	19.9	0.000	0.043	1.808	0.000	56	1	0	0	26.2	749.6	
24.12.2021 17:01:44	1569	20.1	0.000	0.032	1.209	0.000	57	1	0	0	26.0	749.6	
24.12.2021 17:01:45	1570	20.2	0.000	0.032	1.209	0.000	57	1	0	0	26.1	749.7	
24.12.2021 17:01:46	1571	20.2	0.000	0.032	1.209	0.000	57	1	0	0	26.1	749.7	
24.12.2021 17:01:48	1573	20.3	0.000	0.022	0.819	0.000	59	0	0	3	26.0	749.6	
24.12.2021 17:01:49	1574	20.3	0.000	0.022	0.819	0.000	59	0	0	3	26.0	749.6	
24.12.2021 17:01:50	1575	20.3	0.000	0.022	0.819	0.000	59	0	0	3	26.0	749.6	
24.12.2021 17:01:51	1576	20.4	0.000	0.022	0.819	0.000	58	0	0	3	26.0	749.7	
24.12.2021 17:01:52	1577	20.4	0.000	0.022	0.819	0.000	58	0	0	0	26.0	749.7	
24.12.2021 17:01:53	1578	20.4	0.000	0.022	0.579	0.000	58	0	0	0	26.3	749.5	
24.12.2021 17:01:55	1580	20.3	0.000	0.022	0.579	0.000	58	0	1	0	26.0	749.6	
24.12.2021 17:01:57	1582	20.2	0.000	0.022	0.449	0.000	58	0	1	0	26.0	749.6	
24.12.2021 17:01:59	1584	19.8	0.000	0.022	0.449	0.000	57	0	0	0	25.9	749.7	
24.12.2021 17:02:01	1586	19.3	0.000	0.022	0.469	0.000	57	0	0	0	25.9	749.3	
24.12.2021 17:02:02	1587	18.9	0.000	0.022	0.469	0.000	56	0	0	0	25.9	749.6	
24.12.2021 17:02:03	1588	18.5	0.000	0.022	0.469	0.000	56	0	1	0	25.9	749.3	
24.12.2021 17:02:05	1590	18.5	0.000	0.022	0.469	0.000	56	0	1	0	25.9	749.3	
24.12.2021 17:02:07	1592	16.9	0.001	0.032	0.719	0.000	58	1	1	0	25.9	749.4	
24.12.2021 17:02:09	1594	15.8	0.000	0.032	1.318	0.000	58	1	1	0	25.9	749.4	
24.12.2021 17:02:10	1595	15.4	0.000	0.032	1.318	0.000	60	1	1	0	25.9	749.4	
24.12.2021 17:02:11	1596	14.9	0.000	0.043	1.318	0.000	60	3	1	0	25.9	749.5	
24.12.2021 17:02:12	1597	14.4	0.000	0.043	2.397	0.000	60	3	1	0	25.9	749.5	
24.12.2021 17:02:14	1599	14.0	0.000	0.043	2.397	0.000	60	3	1	0	26.0	749.5	
24.12.2021 17:02:16	1601	13.0	0.000	0.065	3.845	0.000	61	4	1	0	25.9	749.5	
24.12.2021 17:02:17	1602	13.0	0.000	0.065	3.845	0.000	61	4	1	0	25.9	749.5	
24.12.2021 17:02:18	1603	13.0	0.000	0.065	3.845	0.000	61	4	1	0	25.9	749.5	
24.12.2021 17:02:19	1604	13.0	0.000	0.065	3.845	0.000	61	5	2	0	25.9	749.5	
24.12.2021 17:02:21	1606	11.6	0.000	0.086	5.354	0.000	61	5	2	0	25.9	749.5	
24.12.2021 17:02:22	1607	11.3	0.000	0.086	5.354	0.000	59	5	2	0	25.9	749.3	
24.12.2021 17:02:23	1608	11.1	0.000	0.108	5.354	0.000	59	5	2	0	26.1	749.5	
24.12.2021 17:02:25	1610	10.8	0.000	0.108	6.642	0.000	59	5	2	0	25.9	749.3	
24.12.2021 17:02:26	1611	10.8	0.000	0.108	6.642	0.000	59	5	2	0	25.9	749.3	
24.12.2021 17:02:27	1612	10.8	0.000	0.108	6.642	0.000	59	5	2	0	25.9	749.3	
24.12.2021 17:02:29	1614	10.4	0.000	0.129	7.601	0.000	58	5	2	0	25.9	749.6	
24.12.2021 17:02:31	1616	10.4	0.000	0.129	7.601	0.000	57	5	2	0	26.0	749.8	
24.12.2021 17:02:32	1617	10.4	0.000	0.129	7.601	0.000	57	5	2	0	26.0	749.8	
24.12.2021 17:02:33	1618	10.3	0.000	0.140	8.250	0.000	57	5	2	0	26.2	749.5	
24.12.2021 17:02:34	1619	10.3	0.000	0.140	8.250	0.000	57	5	2	0	26.1	749.5	
24.12.2021 17:02:35	1620	10.3	0.000	0.151	8.250	0.000	57	6	2	0	26.2	749.6	
24.12.2021 17:02:37	1622	10.3	0.000	0.151	8.640	0.000	57	6	2	0	25.9	749.7	
24.12.2021 17:02:38	1623	10.3	0.000	0.151	8.640	0.000	58	6	2	0	26.0	749.8	
24.12.2021 17:02:40	1625	10.3	0.000	0.151	8.819	0.000	58	6	2	0	26.0	749.7	
24.12.2021 17:02:41	1626	10.3	0.000	0.151	8.819	0.000	57	6	2	0	25.9	749.6	
24.12.2021 17:02:42	1627	10.3	0.000	0.151	8.819	0.000	57	6	2	0	26.0	749.6	
24.12.2021 17:02:44	1629	10.3	0.000	0.151	8.899	0.000	57	6	2	0	25.9	749.3	
24.12.2021 17:02:46	1631	10.2	0.000	0.151	8.899	0.000	58	6	2	0	25.9	749.7	
24.12.2021 17:02:47	1632	10.2	0.000	0.151	8.899	0.000	58	6	2	0	26.0	749.6	
24.12.2021 17:02:48	1633	10.2	0.000	0.151	8.919	0.000	58	6	2	0	26.0	749.7	
24.12.2021 17:02:49	1634	10.2	0.000	0.151	8.919	0.000	58	6	2	0	26.0	749.7	
24.12.2021 17:02:51	1636	10.1	0.000	0.151	8.919	0.000	58	6	2	0	26.0	749.7	
24.12.2021 17:02:53	1638	10.0	0.000	0.151	8.959	0.000	58	6	2	0	26.1	749.7	
24.12.2021 17:02:55	1640	9.9	0.000	0.151	8.959	0.000	58	6	2	0	26.0	749.4	
24.12.2021 17:02:56	1641	9.9	0.000	0.151	8.959	0.000	58	6	2	0	26.0	749.4	
24.12.2021 17:02:57	1642	9.9	0.000	0.151	9.029	0.000	58	6	2	0	25.9	749.4	
24.12.2021 17:02:59	1644	9.8	0.000	0.151	9.029	0.000	59	6	2	0	25.9	749.3	
24.12.2021 17:03:01	1646	9.8	0.000	0.151	9.139	0.000	59	6	2	0	26.0	749.1	
24.12.2021 17:03:03	1648	9.7	0.000	0.162	9.139	0.000	58	6	2	2	26.0	749.1	
24.12.2021 17:03:05	1650	9.7	0.000	0.162	9.239	0.000	58	6	2	3	26.0	749.4	
24.12.2021 17:03:07	1652	9.6	0.000	0.172	9.309	0.000	58	6	2	3	26.0	749.6	
24.12.2021 17:03:08	1653	9.6	0.000	0.172	9.309	0.000	58	6	2	3	26.0	749.6	
24.12.2021 17:03:09	1654	9.6	0.000	0.172	9.309	0.000	58	6	2	3	26.0	749.6	
24.12.2021 17:03:10	1655	9.6	0.000	0.172	9.309	0.000	58	6	2	3	26.0	749.5	
24.12.2021 17:03:12	1657	9.6	0.000	0.172	9.379	0.000	58	6	2	3	25.9	749.7	
24.12.2021 17:03:13	1658	9.6	0.000	0.172	9.379	0.000	58	6	2	3	25.9	749.7	
24.12.2021 17:03:15	1660	9.6	0.000	0.172	9.379	0.000	58	6	3	3	26.0	749.7	
24.12.2021 17:03:17	1662	9.6	0.000	0.172	9.409	0.000	58	6	3	4	26.0	749.7	
