Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 15:55:55	0	20.5	0.000	0.006	0.000	0.579	0	0	0	0	25.5	747.9	
24.12.2021 15:58:51	176	20.4	0.003	0.000	0.000	0.592	0	0	0	0	25.8	748.3	
24.12.2021 15:58:54	179	20.5	0.003	0.006	0.000	0.617	0	0	0	0	25.9	748.8	
24.12.2021 15:58:57	182	20.9	0.003	0.006	0.000	0.617	0	0	0	0	25.7	748.1	
24.12.2021 15:59:00	185	20.9	0.003	0.006	0.000	0.617	0	0	0	0	25.7	748.1	
24.12.2021 15:59:04	189	21.0	0.000	0.006	0.000	0.579	0	0	0	0	25.7	748.2	
24.12.2021 15:59:08	193	21.0	0.000	0.006	0.000	0.554	0	0	0	0	25.7	748.5	
24.12.2021 15:59:11	196	21.0	0.003	0.000	0.000	0.554	0	0	0	0	25.8	747.8	
24.12.2021 15:59:15	200	21.0	0.009	0.006	0.000	0.554	0	0	0	0	25.6	748.2	
24.12.2021 15:59:19	204	21.0	0.009	0.006	0.000	0.567	0	0	0	0	25.5	748.1	
24.12.2021 15:59:23	208	20.9	0.014	0.006	0.010	0.567	0	0	0	0	25.8	748.3	
24.12.2021 15:59:27	212	21.0	0.012	0.006	0.010	0.567	0	0	0	0	25.6	748.0	
24.12.2021 15:59:31	216	20.9	0.018	0.006	0.010	0.554	0	0	0	0	25.8	748.3	
24.12.2021 15:59:34	219	19.5	0.136	0.039	0.090	0.541	0	0	0	0	25.5	748.1	
24.12.2021 15:59:38	223	17.6	0.337	0.039	0.090	0.503	11	0	0	0	25.6	748.1	
24.12.2021 15:59:41	226	17.6	0.337	0.039	0.090	0.503	11	5	0	0	25.6	748.1	
24.12.2021 15:59:44	229	17.6	0.337	0.039	0.090	0.503	11	5	0	0	25.6	748.1	
24.12.2021 15:59:47	232	11.1	1.074	0.589	1.089	0.086	170	22	0	0	25.5	748.2	
24.12.2021 15:59:51	236	7.5	1.356	2.669	2.497	0.000	305	39	1	0	25.5	748.3	
24.12.2021 15:59:54	239	6.4	1.458	2.669	4.505	0.000	429	39	1	0	25.4	748.0	
24.12.2021 15:59:57	242	5.8	1.371	3.661	6.472	0.000	429	52	1	0	25.4	748.3	
24.12.2021 16:00:00	245	6.2	1.194	3.963	8.020	0.000	484	60	0	0	25.6	747.9	
24.12.2021 16:00:03	248	7.0	1.066	3.715	8.999	0.000	456	61	0	0	25.4	748.1	
24.12.2021 16:00:07	252	8.6	0.870	3.003	9.319	0.000	375	56	0	0	25.5	748.2	
24.12.2021 16:00:11	256	9.6	0.789	2.184	9.319	0.048	277	51	0	0	25.4	748.6	
24.12.2021 16:00:14	259	9.6	0.789	2.184	9.319	0.048	277	51	0	0	25.4	748.6	
24.12.2021 16:00:17	262	11.9	0.521	1.462	8.500	0.326	191	44	0	0	25.8	748.2	
24.12.2021 16:00:20	265	12.4	0.470	0.923	7.771	0.326	123	38	0	0	25.8	748.3	
24.12.2021 16:00:23	268	13.1	0.395	0.567	7.101	0.415	78	34	0	0	25.7	748.0	
24.12.2021 16:00:26	271	13.2	0.368	0.567	7.101	0.478	78	34	0	0	25.9	748.1	
24.12.2021 16:00:29	274	13.2	0.368	0.567	7.101	0.478	78	31	0	0	25.9	748.1	
24.12.2021 16:00:32	277	13.8	0.221	0.233	6.173	0.541	28	28	0	0	25.5	748.2	
24.12.2021 16:00:35	280	13.8	0.202	0.157	5.923	0.541	16	28	0	0	25.6	748.3	
24.12.2021 16:00:38	283	13.9	0.178	0.157	5.923	0.567	10	25	0	0	25.6	748.1	
24.12.2021 16:00:41	286	13.9	0.151	0.114	5.773	0.567	6	24	0	0	25.5	748.3	
24.12.2021 16:00:44	289	14.0	0.138	0.093	5.693	0.567	6	24	0	0	25.5	748.1	
24.12.2021 16:00:48	293	13.9	0.104	0.082	5.663	0.592	5	23	0	0	25.7	748.3	
24.12.2021 16:00:51	296	13.9	0.093	0.071	5.653	0.604	5	22	0	0	25.6	748.2	
24.12.2021 16:00:55	300	13.9	0.090	0.071	5.653	0.630	4	22	0	0	25.6	748.3	
24.12.2021 16:00:59	304	13.9	0.088	0.071	5.683	0.630	5	21	0	0	25.4	748.7	
24.12.2021 16:01:02	307	14.0	0.080	0.071	5.683	0.604	5	21	0	0	25.4	748.6	
24.12.2021 16:01:06	311	14.0	0.045	0.071	5.673	0.604	3	20	0	0	25.4	748.1	
24.12.2021 16:01:10	315	14.1	0.035	0.071	5.643	0.604	3	20	0	0	25.7	748.2	
24.12.2021 16:01:13	318	14.0	0.030	0.071	5.613	0.592	0	20	0	0	25.5	748.0	
24.12.2021 16:01:16	321	14.0	0.029	0.071	5.613	0.592	0	20	0	0	25.4	748.1	
24.12.2021 16:01:19	324	13.9	0.029	0.071	5.603	0.604	0	20	0	0	25.5	748.1	
24.12.2021 16:01:23	328	13.9	0.029	0.071	5.653	0.617	0	20	0	0	25.3	748.0	
24.12.2021 16:01:26	331	13.9	0.029	0.071	5.653	0.604	0	20	0	0	25.3	748.3	
24.12.2021 16:01:30	335	13.9	0.029	0.071	5.693	0.630	0	19	0	0	25.5	748.2	
24.12.2021 16:01:33	338	14.2	0.029	0.071	5.703	0.655	0	19	0	0	25.1	747.9	
24.12.2021 16:01:36	341	14.6	0.029	0.060	5.643	0.655	0	19	0	0	25.3	747.9	
24.12.2021 16:01:40	345	15.5	0.029	0.060	5.443	0.680	0	17	0	0	25.3	747.9	
24.12.2021 16:01:43	348	16.8	0.029	0.060	5.443	0.680	0	17	0	0	25.4	748.1	
24.12.2021 16:01:46	351	17.8	0.030	0.050	4.924	0.680	0	15	0	0	25.5	748.2	
24.12.2021 16:01:49	354	18.7	0.030	0.050	4.135	0.680	0	12	0	0	25.3	748.2	
24.12.2021 16:01:53	358	19.2	0.031	0.039	3.186	0.668	0	9	0	0	25.5	748.0	
24.12.2021 16:01:56	361	19.9	0.031	0.039	2.287	0.680	0	6	0	0	25.3	748.4	
24.12.2021 16:01:59	364	20.1	0.032	0.028	1.558	0.680	0	6	0	0	25.3	748.4	
24.12.2021 16:02:02	367	20.2	0.032	0.028	1.558	0.680	0	6	0	0	25.4	748.3	
24.12.2021 16:02:06	371	20.6	0.033	0.017	1.039	0.655	0	4	0	0	25.5	748.1	
24.12.2021 16:02:09	374	20.6	0.033	0.017	0.699	0.655	0	3	0	0	25.6	747.8	
24.12.2021 16:02:13	378	20.6	0.033	0.017	0.699	0.655	0	3	0	0	25.6	747.8	
24.12.2021 16:02:17	382	20.3	0.028	0.006	0.360	0.567	0	2	0	0	25.5	748.4	
24.12.2021 16:02:20	385	19.8	0.033	0.006	0.360	0.541	0	2	0	0	25.5	748.3	
24.12.2021 16:02:21	386	19.5	0.034	0.006	0.360	0.541	0	2	0	0	25.5	748.1	
24.12.2021 16:02:23	388	18.8	0.034	0.006	0.529	0.541	0	2	0	0	25.5	748.2	
24.12.2021 16:02:25	390	18.1	0.034	0.006	0.529	0.541	0	4	0	0	25.6	748.1	
24.12.2021 16:02:26	391	17.8	0.033	0.017	0.529	0.541	0	4	0	0	25.7	748.3	
24.12.2021 16:02:28	393	17.4	0.033	0.017	0.939	0.541	0	6	0	0	25.5	748.1	
24.12.2021 16:02:29	394	17.0	0.038	0.017	0.939	0.541	1	6	0	0	25.5	748.2	
24.12.2021 16:02:31	396	17.0	0.038	0.017	0.939	0.541	1	6	0	0	25.5	748.2	
24.12.2021 16:02:32	397	17.0	0.038	0.017	0.939	0.541	1	6	0	0	25.5	748.2	
24.12.2021 16:02:34	399	15.4	0.026	0.028	1.688	0.541	1	9	0	0	25.6	748.3	
24.12.2021 16:02:35	400	15.2	0.028	0.028	2.697	0.541	1	9	0	0	25.5	748.3	
24.12.2021 16:02:36	401	14.9	0.030	0.028	2.697	0.567	1	11	0	0	25.5	748.6	
24.12.2021 16:02:38	403	14.9	0.030	0.028	2.697	0.567	1	11	0	0	25.5	748.6	
24.12.2021 16:02:39	404	14.9	0.030	0.028	2.697	0.567	1	11	0	0	25.5	748.6	
24.12.2021 16:02:40	405	14.2	0.031	0.039	3.735	0.567	0	11	0	0	25.3	747.9	
24.12.2021 16:02:41	406	14.0	0.031	0.039	3.735	0.567	0	14	0	0	25.7	747.9	
24.12.2021 16:02:43	408	13.8	0.019	0.050	4.614	0.567	0	14	0	0	25.7	748.3	
24.12.2021 16:02:44	409	13.7	0.017	0.050	4.614	0.579	0	15	0	0	25.8	748.2	
24.12.2021 16:02:46	411	13.6	0.017	0.060	4.614	0.579	0	15	0	0	25.6	748.4	
24.12.2021 16:02:48	413	13.5	0.022	0.060	5.254	0.592	0	17	0	0	25.6	748.1	
24.12.2021 16:02:50	415	13.4	0.023	0.060	5.254	0.592	0	17	0	0	25.6	748.3	
24.12.2021 16:02:51	416	13.4	0.021	0.060	5.673	0.592	0	17	0	0	25.7	748.3	
24.12.2021 16:02:53	418	13.4	0.021	0.060	5.673	0.592	0	17	0	0	25.7	748.3	
24.12.2021 16:02:54	419	13.3	0.023	0.060	5.673	0.579	0	17	0	0	25.5	748.1	
24.12.2021 16:02:55	420	13.2	0.020	0.060	5.933	0.579	0	17	0	0	25.7	748.0	
24.12.2021 16:02:56	421	13.2	0.025	0.060	5.933	0.579	0	17	0	0	25.5	747.9	
24.12.2021 16:02:58	423	13.1	0.025	0.060	5.933	0.579	0	17	0	0	25.4	747.8	
24.12.2021 16:02:59	424	13.1	0.022	0.060	6.103	0.579	0	17	0	0	25.5	748.0	
24.12.2021 16:03:01	426	13.0	0.022	0.060	6.103	0.554	0	17	0	0	25.5	748.1	
24.12.2021 16:03:02	427	13.0	0.026	0.060	6.103	0.554	0	17	0	0	25.6	748.1	
24.12.2021 16:03:03	428	13.0	0.027	0.060	6.222	0.554	0	18	0	0	25.3	747.8	
24.12.2021 16:03:05	430	13.0	0.021	0.060	6.222	0.529	0	18	0	0	25.5	748.2	
24.12.2021 16:03:06	431	12.9	0.025	0.071	6.222	0.529	0	18	0	0	25.3	748.1	
24.12.2021 16:03:07	432	12.9	0.026	0.071	6.312	0.529	0	18	0	0	25.7	748.2	
24.12.2021 16:03:08	433	12.9	0.027	0.071	6.312	0.516	0	18	0	0	25.5	748.3	
24.12.2021 16:03:09	434	12.9	0.029	0.071	6.312	0.516	0	18	0	0	25.5	748.3	
24.12.2021 16:03:10	435	12.9	0.029	0.071	6.312	0.516	0	18	0	0	25.5	748.3	
24.12.2021 16:03:11	436	12.9	0.029	0.071	6.392	0.541	0	18	0	0	25.5	748.0	
24.12.2021 16:03:12	437	12.9	0.029	0.071	6.392	0.541	0	18	0	0	25.4	748.1	
24.12.2021 16:03:14	439	12.9	0.029	0.071	6.392	0.541	0	18	0	0	25.4	748.2	
24.12.2021 16:03:15	440	12.9	0.029	0.071	6.392	0.541	0	18	0	0	25.4	748.2	
24.12.2021 16:03:17	442	12.9	0.029	0.071	6.442	0.529	0	18	0	0	25.3	748.4	
24.12.2021 16:03:18	443	12.8	0.029	0.071	6.442	0.529	0	18	0	0	25.5	748.4	
24.12.2021 16:03:19	444	12.8	0.029	0.071	6.462	0.541	0	18	0	0	25.6	748.2	
24.12.2021 16:03:21	446	12.8	0.029	0.071	6.462	0.541	1	18	0	0	25.3	748.2	
24.12.2021 16:03:22	447	12.8	0.024	0.071	6.462	0.541	1	18	0	0	25.5	748.5	
24.12.2021 16:03:24	449	12.8	0.027	0.071	6.492	0.529	1	18	0	0	25.3	748.2	
24.12.2021 16:03:25	450	12.8	0.027	0.071	6.492	0.529	1	18	0	0	25.3	748.2	
24.12.2021 16:03:27	452	12.8	0.026	0.071	6.502	0.516	3	19	0	0	25.5	748.3	
24.12.2021 16:03:28	453	12.8	0.021	0.071	6.502	0.516	4	19	0	0	25.4	748.1	
24.12.2021 16:03:29	454	12.8	0.021	0.071	6.502	0.516	4	19	0	0	25.4	748.1	
24.12.2021 16:03:30	455	12.8	0.021	0.071	6.502	0.516	4	18	0	0	25.4	748.1	
24.12.2021 16:03:31	456	12.8	0.022	0.071	6.512	0.516	4	18	0	0	25.3	748.5	
24.12.2021 16:03:32	457	12.8	0.019	0.071	6.512	0.516	4	18	0	0	25.4	748.3	
24.12.2021 16:03:33	458	12.8	0.015	0.071	6.512	0.516	4	18	0	0	25.4	748.3	
24.12.2021 16:03:34	459	12.8	0.022	0.071	6.522	0.516	4	18	0	0	25.4	748.1	
24.12.2021 16:03:36	461	12.8	0.022	0.071	6.522	0.516	4	18	0	0	25.4	748.1	
24.12.2021 16:03:37	462	12.8	0.034	0.071	6.522	0.529	4	18	0	0	25.5	748.5	
24.12.2021 16:03:38	463	12.8	0.026	0.071	6.522	0.529	4	18	0	0	25.5	748.2	
24.12.2021 16:03:40	465	12.8	0.026	0.071	6.522	0.529	4	18	0	0	25.5	748.2	
24.12.2021 16:03:41	466	12.8	0.022	0.071	6.512	0.541	4	18	0	0	25.3	748.5	
24.12.2021 16:03:43	468	12.8	0.018	0.071	6.522	0.554	4	17	0	0	25.6	748.2	
24.12.2021 16:03:45	470	12.8	0.019	0.071	6.522	0.554	4	18	0	0	25.6	747.8	
24.12.2021 16:03:47	472	12.8	0.018	0.071	6.522	0.554	4	18	0	0	25.6	747.8	
24.12.2021 16:03:48	473	12.9	0.018	0.071	6.522	0.554	4	18	0	0	25.5	747.9	
24.12.2021 16:03:50	475	12.9	0.015	0.071	6.522	0.554	3	18	0	0	25.6	748.3	
24.12.2021 16:03:52	477	13.4	0.008	0.071	6.502	0.541	1	18	0	0	25.7	748.2	
24.12.2021 16:03:54	479	13.7	0.010	0.071	6.502	0.541	1	18	0	0	25.6	748.3	
24.12.2021 16:03:55	480	14.0	0.009	0.071	6.372	0.541	1	18	0	0	25.7	748.2	
24.12.2021 16:03:56	481	14.3	0.011	0.071	6.372	0.554	1	18	0	0	25.7	748.3	
24.12.2021 16:03:57	482	14.7	0.006	0.071	6.372	0.554	2	17	0	0	25.9	748.3	
24.12.2021 16:03:58	483	15.1	0.000	0.060	6.372	0.554	2	17	0	0	25.8	748.3	
24.12.2021 16:03:59	484	15.5	0.006	0.060	5.953	0.554	2	17	0	0	25.6	748.3	
24.12.2021 16:04:01	486	16.4	0.007	0.060	5.953	0.554	2	15	0	0	25.7	748.7	
24.12.2021 16:04:02	487	16.7	0.011	0.060	5.953	0.554	2	15	0	0	25.6	748.3	
24.12.2021 16:04:03	488	17.1	0.006	0.060	5.194	0.567	2	15	0	0	25.9	748.3	
24.12.2021 16:04:05	490	17.1	0.006	0.060	5.194	0.567	2	12	0	0	25.9	748.3	
24.12.2021 16:04:06	491	17.1	0.006	0.060	5.194	0.567	2	12	0	0	25.9	748.3	
24.12.2021 16:04:08	493	18.6	0.000	0.050	4.185	0.579	4	8	0	0	25.8	748.3	
24.12.2021 16:04:09	494	18.6	0.000	0.050	4.185	0.579	4	8	0	0	25.8	748.3	
24.12.2021 16:04:10	495	18.6	0.000	0.050	4.185	0.579	4	8	0	0	25.8	748.3	
24.12.2021 16:04:12	497	19.2	0.009	0.039	3.096	0.579	4	8	0	0	25.8	748.3	
24.12.2021 16:04:14	499	19.2	0.009	0.039	3.096	0.579	4	6	0	0	25.8	748.3	
24.12.2021 16:04:16	501	19.8	0.009	0.028	2.157	0.579	3	6	0	0	25.8	748.6	
24.12.2021 16:04:17	502	20.1	0.015	0.028	2.157	0.579	5	4	0	0	25.6	748.7	
24.12.2021 16:04:19	504	20.2	0.009	0.028	1.448	0.579	5	4	0	0	25.6	748.6	
24.12.2021 16:04:20	505	20.3	0.015	0.028	1.448	0.567	5	4	0	0	25.5	748.6	
24.12.2021 16:04:21	506	20.3	0.015	0.028	1.448	0.567	5	3	0	0	25.5	748.6	
24.12.2021 16:04:22	507	20.3	0.015	0.028	1.448	0.567	5	3	0	0	25.5	748.6	
24.12.2021 16:04:24	509	20.5	0.011	0.017	0.959	0.592	6	3	0	0	25.5	748.6	
24.12.2021 16:04:26	511	20.5	0.011	0.017	0.959	0.592	7	2	0	0	25.5	748.4	
24.12.2021 16:04:28	513	20.6	0.012	0.017	0.649	0.604	9	2	0	0	25.6	748.6	
24.12.2021 16:04:29	514	20.6	0.012	0.017	0.649	0.604	9	2	0	0	25.6	748.6	
24.12.2021 16:04:30	515	20.6	0.012	0.017	0.649	0.604	9	2	0	0	25.6	748.6	
24.12.2021 16:04:31	516	20.6	0.017	0.006	0.459	0.604	9	2	0	0	25.6	748.6	
24.12.2021 16:04:32	517	20.5	0.006	0.006	0.459	0.604	7	2	0	0	25.8	748.2	
24.12.2021 16:04:33	518	20.4	0.018	0.006	0.459	0.604	7	1	0	0	25.6	748.3	
24.12.2021 16:04:34	519	20.3	0.012	0.006	0.380	0.604	7	1	0	0	25.7	748.3	
24.12.2021 16:04:36	521	20.3	0.012	0.006	0.380	0.604	7	1	0	0	25.7	748.3	
24.12.2021 16:04:38	523	19.6	0.011	0.006	0.380	0.617	7	1	0	0	25.8	748.7	
24.12.2021 16:04:39	524	19.6	0.011	0.006	0.380	0.617	7	1	0	0	25.8	748.7	
24.12.2021 16:04:40	525	19.6	0.011	0.006	0.380	0.617	7	1	0	0	25.8	748.7	
24.12.2021 16:04:41	526	19.6	0.011	0.006	0.380	0.617	7	1	0	0	25.8	748.7	
24.12.2021 16:04:42	527	18.1	0.014	0.006	0.779	0.604	7	2	0	0	25.5	748.6	
24.12.2021 16:04:43	528	17.7	0.017	0.006	0.779	0.604	7	2	0	0	25.5	748.6	
24.12.2021 16:04:44	529	17.7	0.017	0.006	0.779	0.604	7	2	0	0	25.5	748.6	
24.12.2021 16:04:45	530	17.7	0.017	0.006	0.779	0.604	7	2	0	0	25.5	748.6	
24.12.2021 16:04:46	531	17.7	0.017	0.006	0.779	0.604	7	4	0	0	25.5	748.6	
24.12.2021 16:04:48	533	15.7	0.024	0.017	1.438	0.617	4	4	0	0	25.3	748.1	
24.12.2021 16:04:50	535	15.3	0.021	0.028	1.438	0.617	4	8	0	0	25.3	748.3	
24.12.2021 16:04:51	536	14.9	0.021	0.028	2.477	0.617	4	8	0	0	25.5	748.6	
24.12.2021 16:04:53	538	14.2	0.020	0.039	2.477	0.630	5	8	0	0	25.5	748.4	
24.12.2021 16:04:54	539	13.9	0.020	0.039	3.686	0.630	5	11	0	0	25.3	748.3	
24.12.2021 16:04:55	540	13.7	0.020	0.039	3.686	0.642	5	11	0	0	25.3	748.6	
24.12.2021 16:04:57	542	13.4	0.025	0.039	3.686	0.642	4	11	0	0	25.3	748.5	
24.12.2021 16:04:58	543	13.2	0.026	0.060	3.686	0.642	4	13	0	0	25.2	748.6	
24.12.2021 16:05:00	545	12.8	0.028	0.060	4.804	0.630	4	13	0	0	25.3	748.2	
24.12.2021 16:05:01	546	12.6	0.023	0.060	4.804	0.630	5	13	0	0	25.4	748.3	
24.12.2021 16:05:02	547	12.5	0.018	0.071	4.804	0.630	5	14	0	0	25.3	748.3	
24.12.2021 16:05:04	549	12.2	0.013	0.071	5.683	0.617	5	14	0	0	25.4	748.3	
24.12.2021 16:05:05	550	12.1	0.020	0.071	5.683	0.617	5	16	0	0	25.3	748.1	
24.12.2021 16:05:07	552	12.1	0.020	0.071	5.683	0.617	5	16	0	0	25.3	748.1	
24.12.2021 16:05:09	554	11.9	0.022	0.071	6.332	0.592	5	17	0	0	25.5	748.5	
24.12.2021 16:05:10	555	11.7	0.010	0.071	6.802	0.592	4	17	0	0	25.7	748.7	
24.12.2021 16:05:12	557	11.6	0.008	0.071	6.802	0.554	5	17	0	0	25.5	748.5	
24.12.2021 16:05:13	558	11.6	0.008	0.071	6.802	0.554	5	17	0	0	25.5	748.5	
24.12.2021 16:05:14	559	11.6	0.015	0.082	6.802	0.554	5	17	0	0	25.5	748.2	
24.12.2021 16:05:15	560	11.6	0.014	0.082	7.101	0.554	5	17	0	0	25.7	748.5	
24.12.2021 16:05:16	561	11.5	0.022	0.082	7.101	0.567	5	17	0	0	25.7	748.6	
24.12.2021 16:05:18	563	11.5	0.017	0.082	7.301	0.567	6	17	0	0	25.7	748.4	
24.12.2021 16:05:19	564	11.5	0.022	0.082	7.301	0.579	6	17	0	0	25.4	748.4	
