Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 18:17:52	764	19.0	0.445	0.733	4.784	0.000	127	14	0	0	26.2	750.9	
24.12.2021 18:17:54	766	19.5	0.350	0.733	3.196	0.000	112	12	0	0	26.2	751.1	
24.12.2021 18:17:56	768	19.5	0.350	0.733	3.196	0.000	112	12	0	0	26.2	751.1	
24.12.2021 18:17:57	769	19.5	0.350	0.733	3.196	0.000	112	12	0	0	26.2	751.1	
24.12.2021 18:17:58	770	19.8	0.293	0.453	2.157	0.000	103	11	0	0	26.2	750.8	
24.12.2021 18:18:00	772	19.9	0.294	0.291	2.157	0.000	103	11	0	0	26.3	751.1	
24.12.2021 18:18:02	774	20.0	0.248	0.291	1.488	0.000	97	11	0	0	26.4	751.0	
24.12.2021 18:18:04	776	20.1	0.235	0.194	1.079	0.000	97	11	0	0	26.2	750.6	
24.12.2021 18:18:06	778	20.0	0.205	0.194	1.079	0.000	93	10	0	0	26.3	750.8	
24.12.2021 18:18:07	779	19.9	0.193	0.140	0.849	0.000	93	10	0	0	26.3	750.6	
24.12.2021 18:18:08	780	19.7	0.181	0.140	0.849	0.000	93	10	0	0	26.3	750.7	
24.12.2021 18:18:10	782	19.7	0.181	0.140	0.849	0.000	93	10	0	0	26.3	750.7	
24.12.2021 18:18:11	783	19.7	0.181	0.140	0.849	0.000	93	10	0	0	26.3	750.7	
24.12.2021 18:18:13	785	17.3	0.197	0.119	0.879	0.000	92	10	0	0	26.3	750.5	
24.12.2021 18:18:14	786	16.7	0.206	0.172	0.879	0.000	92	9	0	0	26.2	750.5	
24.12.2021 18:18:16	788	16.0	0.229	0.172	1.328	0.000	92	9	0	0	26.2	750.7	
24.12.2021 18:18:18	790	14.3	0.310	0.172	1.328	0.000	97	9	0	0	26.3	750.5	
24.12.2021 18:18:19	791	13.5	0.334	0.377	1.328	0.000	97	9	0	0	26.3	750.8	
24.12.2021 18:18:20	792	12.6	0.398	0.377	2.377	0.000	97	9	0	0	26.1	750.5	
24.12.2021 18:18:21	793	11.8	0.452	0.377	2.377	0.000	97	9	0	0	26.2	750.9	
24.12.2021 18:18:23	795	11.8	0.452	0.377	2.377	0.000	97	9	0	0	26.2	750.9	
24.12.2021 18:18:25	797	9.0	0.649	0.862	4.215	0.000	114	9	0	0	26.2	750.7	
24.12.2021 18:18:26	798	9.0	0.649	0.862	4.215	0.000	114	10	0	0	26.2	750.7	
24.12.2021 18:18:28	800	6.7	0.829	1.767	6.642	0.000	156	10	0	0	26.2	750.8	
24.12.2021 18:18:29	801	6.7	0.829	1.767	6.642	0.000	156	10	0	0	26.2	750.8	
24.12.2021 18:18:30	802	6.7	0.829	1.767	6.642	0.000	156	12	0	0	26.2	750.8	
24.12.2021 18:18:32	804	4.9	0.981	3.017	9.009	0.000	220	12	0	0	26.5	751.1	
24.12.2021 18:18:34	806	4.9	0.981	3.017	9.009	0.000	220	15	0	0	26.5	751.1	
24.12.2021 18:18:36	808	4.1	1.038	4.320	9.009	0.000	301	15	0	0	26.3	750.5	
24.12.2021 18:18:38	810	4.1	1.038	4.320	9.009	0.000	301	15	0	0	26.3	750.5	
24.12.2021 18:18:39	811	3.1	1.191	5.441	10.967	0.000	387	18	0	0	26.4	751.0	
24.12.2021 18:18:41	813	2.9	1.243	5.441	12.465	0.000	387	18	0	0	26.4	751.0	
24.12.2021 18:18:43	815	2.5	1.289	6.281	12.465	0.000	459	22	0	0	26.2	750.9	
24.12.2021 18:18:45	817	2.4	1.329	6.281	13.494	0.000	459	22	0	0	26.3	750.9	
24.12.2021 18:18:47	819	2.4	1.329	6.281	13.494	0.000	459	25	0	0	26.3	750.9	
24.12.2021 18:18:48	820	2.0	1.427	6.841	14.183	0.000	511	25	0	0	26.5	750.9	
24.12.2021 18:18:50	822	1.9	1.474	7.208	14.183	0.000	544	25	0	0	26.3	750.9	
24.12.2021 18:18:52	824	1.8	1.504	7.208	14.622	0.000	544	29	0	0	26.4	751.3	
24.12.2021 18:18:53	825	1.8	1.537	7.208	14.622	0.000	544	29	0	0	26.4	751.1	
24.12.2021 18:18:55	827	1.7	1.581	7.423	14.622	0.000	565	30	0	0	26.5	751.2	
24.12.2021 18:18:56	828	1.7	1.581	7.423	14.622	0.000	565	30	0	0	26.5	751.2	
24.12.2021 18:18:57	829	1.6	1.639	7.423	14.912	0.000	577	30	0	0	26.5	751.2	
24.12.2021 18:18:58	830	1.6	1.642	7.563	14.912	0.000	577	32	0	0	26.6	750.9	
24.12.2021 18:19:00	832	1.6	1.667	7.563	15.072	0.000	577	32	0	0	26.4	751.0	
24.12.2021 18:19:01	833	1.6	1.684	7.563	15.072	0.000	577	32	0	0	26.4	751.0	
24.12.2021 18:19:03	835	1.6	1.701	7.563	15.072	0.000	588	33	0	0	26.5	751.0	
24.12.2021 18:19:04	836	1.5	1.732	7.671	15.172	0.000	588	33	0	0	26.4	750.9	
24.12.2021 18:19:05	837	1.5	1.750	7.671	15.172	0.000	598	33	0	0	26.4	750.9	
24.12.2021 18:19:07	839	1.5	1.757	7.736	15.172	0.000	598	36	0	0	26.6	751.4	
24.12.2021 18:19:08	840	1.5	1.757	7.736	15.172	0.000	598	36	0	0	26.6	751.4	
24.12.2021 18:19:10	842	1.5	1.757	7.736	15.172	0.000	598	36	0	0	26.6	751.4	
24.12.2021 18:19:12	844	1.5	1.815	7.779	15.252	0.000	604	37	0	0	26.4	750.8	
24.12.2021 18:19:14	846	1.5	1.820	7.779	15.252	0.000	604	37	0	0	26.6	750.8	
24.12.2021 18:19:16	848	1.5	1.836	7.811	15.281	0.000	609	38	0	0	26.4	751.0	
24.12.2021 18:19:18	850	1.5	1.853	7.811	15.281	0.000	609	38	0	0	26.4	751.1	
24.12.2021 18:19:19	851	1.5	1.875	7.833	15.281	0.000	612	39	0	0	26.2	750.8	
24.12.2021 18:19:20	852	1.5	1.875	7.833	15.281	0.000	612	39	0	0	26.2	750.8	
24.12.2021 18:19:22	854	1.5	1.881	7.833	15.281	0.000	616	39	0	0	26.3	750.8	
24.12.2021 18:19:23	855	1.5	1.880	7.843	15.281	0.000	616	40	0	0	26.3	751.3	
24.12.2021 18:19:24	856	1.5	1.880	7.843	15.281	0.000	616	40	0	0	26.3	751.3	
24.12.2021 18:19:26	858	1.4	1.912	7.843	15.281	0.000	620	40	0	0	26.4	750.8	
24.12.2021 18:19:28	860	1.4	1.930	7.865	15.281	0.000	620	41	0	0	26.2	750.7	
24.12.2021 18:19:29	861	1.4	1.935	7.865	15.281	0.000	620	41	0	0	26.4	750.8	
24.12.2021 18:19:31	863	1.4	1.937	7.886	15.291	0.000	623	42	0	0	26.2	750.8	
24.12.2021 18:19:32	864	1.4	1.937	7.886	15.291	0.000	623	42	0	0	26.2	750.8	
24.12.2021 18:19:33	865	1.4	1.937	7.886	15.291	0.000	623	42	0	0	26.2	750.8	
24.12.2021 18:19:35	867	1.5	1.937	7.897	15.311	0.000	624	43	0	0	26.1	750.3	
24.12.2021 18:19:37	869	1.5	1.930	7.897	15.311	0.000	624	43	0	0	26.2	750.8	
24.12.2021 18:19:38	870	1.5	1.914	7.897	15.311	0.000	624	43	0	0	26.2	751.0	
24.12.2021 18:19:39	871	1.7	1.901	7.876	15.311	0.000	624	44	0	0	26.2	750.8	
24.12.2021 18:19:40	872	1.9	1.884	7.876	15.311	0.000	624	44	0	0	26.2	751.1	
24.12.2021 18:19:42	874	3.0	1.808	7.693	15.311	0.000	619	44	0	0	26.4	750.8	
24.12.2021 18:19:43	875	3.0	1.808	7.693	15.311	0.000	619	44	0	0	26.4	750.8	
24.12.2021 18:19:44	876	3.7	1.761	7.693	15.162	0.000	619	44	0	0	26.3	750.6	
24.12.2021 18:19:45	877	4.4	1.709	7.693	15.162	0.000	619	44	0	0	26.3	750.8	
24.12.2021 18:19:47	879	5.4	1.639	7.693	15.162	0.000	600	44	0	0	26.4	750.3	
24.12.2021 18:19:48	880	6.4	1.622	7.122	15.162	0.000	600	43	0	0	26.5	750.6	
24.12.2021 18:19:50	882	7.3	1.548	7.122	14.472	0.000	600	43	0	0	26.5	751.0	
24.12.2021 18:19:51	883	7.3	1.548	7.122	14.472	0.000	600	43	0	0	26.5	751.0	
24.12.2021 18:19:53	885	11.3	1.317	6.109	12.964	0.000	554	42	0	0	26.3	750.7	
24.12.2021 18:19:54	886	11.3	1.317	6.109	12.964	0.000	554	42	0	0	26.3	750.7	
24.12.2021 18:19:55	887	11.3	1.317	6.109	12.964	0.000	554	42	0	0	26.3	750.7	
24.12.2021 18:19:57	889	14.6	1.112	4.751	10.697	0.000	485	39	0	0	26.6	750.9	
24.12.2021 18:19:59	891	16.0	1.080	3.351	10.697	0.000	402	39	0	0	26.5	750.9	
24.12.2021 18:20:00	892	16.5	1.017	3.351	8.050	0.000	402	34	0	0	26.5	750.9	
24.12.2021 18:20:01	893	17.0	0.955	3.351	8.050	0.000	402	34	0	0	26.5	750.9	
24.12.2021 18:20:02	894	17.0	0.955	3.351	8.050	0.000	402	34	0	0	26.5	750.9	
24.12.2021 18:20:03	895	17.0	0.955	3.351	8.050	0.000	402	34	0	0	26.5	750.9	
24.12.2021 18:20:04	896	18.0	0.887	2.187	5.613	0.000	316	34	0	0	26.6	750.8	
24.12.2021 18:20:05	897	18.2	0.837	2.187	5.613	0.000	316	31	0	0	26.7	750.8	
24.12.2021 18:20:06	898	18.2	0.837	2.187	5.613	0.000	316	31	0	0	26.7	750.8	
24.12.2021 18:20:08	900	18.8	0.773	1.358	3.765	0.000	248	31	0	0	26.7	750.8	
24.12.2021 18:20:09	901	18.8	0.773	1.358	3.765	0.000	248	27	0	0	26.7	750.8	
24.12.2021 18:20:11	903	19.2	0.667	1.358	3.765	0.000	198	27	0	0	26.5	750.8	
24.12.2021 18:20:12	904	19.2	0.667	1.358	3.765	0.000	198	27	0	0	26.5	750.8	
24.12.2021 18:20:13	905	19.5	0.606	0.840	2.507	0.000	198	23	0	0	26.5	750.9	
24.12.2021 18:20:14	906	19.6	0.575	0.840	2.507	0.000	163	23	0	0	26.4	750.9	
24.12.2021 18:20:16	908	19.7	0.533	0.528	1.718	0.000	163	23	0	0	26.8	750.9	
24.12.2021 18:20:17	909	19.7	0.533	0.528	1.718	0.000	163	21	0	0	26.8	750.9	
24.12.2021 18:20:18	910	19.7	0.533	0.528	1.718	0.000	163	21	0	0	26.8	750.9	
24.12.2021 18:20:20	912	19.9	0.482	0.356	1.718	0.000	142	21	0	0	26.6	750.6	
24.12.2021 18:20:21	913	19.9	0.482	0.356	1.718	0.000	142	21	0	0	26.6	750.6	
24.12.2021 18:20:22	914	20.0	0.418	0.356	1.238	0.000	142	19	0	0	26.6	751.0	
24.12.2021 18:20:23	915	20.0	0.418	0.356	1.238	0.000	142	19	0	0	26.6	751.0	
24.12.2021 18:20:24	916	20.1	0.368	0.259	0.939	0.000	128	19	0	0	26.4	750.8	
24.12.2021 18:20:25	917	20.1	0.356	0.259	0.939	0.000	128	17	0	0	26.7	751.3	
24.12.2021 18:20:26	918	20.1	0.335	0.259	0.939	0.000	119	17	0	0	26.6	751.1	
24.12.2021 18:20:28	920	19.8	0.316	0.194	0.759	0.000	119	17	0	0	26.5	751.1	
24.12.2021 18:20:29	921	19.8	0.316	0.194	0.759	0.000	119	17	0	0	26.5	751.1	
24.12.2021 18:20:30	922	19.8	0.316	0.194	0.759	0.000	119	16	0	0	26.5	751.1	
24.12.2021 18:20:32	924	18.3	0.317	0.183	0.839	0.000	111	16	0	0	26.5	750.9	
24.12.2021 18:20:33	925	17.6	0.339	0.183	0.839	0.000	111	15	0	0	26.6	751.0	
24.12.2021 18:20:34	926	16.9	0.362	0.183	0.839	0.000	110	15	0	0	26.6	751.2	
24.12.2021 18:20:35	927	16.9	0.362	0.183	0.839	0.000	110	15	0	0	26.6	751.2	
24.12.2021 18:20:36	928	16.9	0.362	0.183	0.839	0.000	110	15	0	0	26.6	751.2	
24.12.2021 18:20:37	929	15.0	0.448	0.302	1.358	0.000	110	14	0	0	26.6	750.8	
24.12.2021 18:20:39	931	14.0	0.515	0.302	1.358	0.000	127	14	0	0	26.5	750.8	
24.12.2021 18:20:40	932	14.0	0.515	0.302	1.358	0.000	127	14	0	0	26.5	750.8	
24.12.2021 18:20:41	933	12.0	0.646	0.668	2.537	0.000	127	15	0	0	26.5	750.7	
24.12.2021 18:20:43	935	11.0	0.749	0.668	2.537	0.000	181	15	0	0	26.4	750.8	
24.12.2021 18:20:45	937	8.3	0.999	1.444	4.604	0.000	181	18	0	0	26.3	750.6	
24.12.2021 18:20:47	939	8.3	0.999	1.444	4.604	0.000	181	18	0	0	26.3	750.6	
24.12.2021 18:20:48	940	6.8	1.123	2.704	7.201	0.000	279	18	0	0	26.4	750.8	
24.12.2021 18:20:50	942	6.3	1.208	2.704	7.201	0.000	279	21	0	0	26.6	751.1	
24.12.2021 18:20:51	943	6.3	1.208	2.704	7.201	0.000	279	21	0	0	26.6	751.1	
24.12.2021 18:20:53	945	4.8	1.418	4.180	9.628	0.000	415	21	0	0	26.7	750.6	
24.12.2021 18:20:54	946	4.4	1.512	4.180	9.628	0.000	567	26	0	0	26.4	750.6	
24.12.2021 18:20:55	947	4.0	1.497	5.527	9.628	0.000	567	26	0	0	26.3	750.9	
24.12.2021 18:20:56	948	3.8	1.567	5.527	11.546	0.000	567	26	0	0	26.4	751.3	
24.12.2021 18:20:58	950	3.3	1.721	5.527	11.546	0.000	705	31	0	0	26.2	750.8	
24.12.2021 18:20:59	951	3.2	1.695	6.572	11.546	0.000	705	31	0	0	26.3	750.8	
24.12.2021 18:21:00	952	3.2	1.695	6.572	11.546	0.000	705	31	0	0	26.3	750.8	
24.12.2021 18:21:01	953	3.2	1.695	6.572	11.546	0.000	705	37	0	0	26.3	750.8	
24.12.2021 18:21:03	955	2.7	1.857	7.186	12.924	0.000	814	37	0	0	26.2	750.9	
24.12.2021 18:21:05	957	2.5	1.965	7.186	13.833	0.000	814	43	0	0	26.3	750.8	
24.12.2021 18:21:06	958	2.4	2.002	7.186	13.833	0.000	890	43	0	0	26.2	750.7	
24.12.2021 18:21:08	960	2.4	2.001	7.714	13.833	0.000	890	48	0	0	26.3	751.0	
24.12.2021 18:21:10	962	2.3	2.056	7.714	14.403	0.000	890	48	0	0	26.3	750.7	
24.12.2021 18:21:11	963	2.2	2.116	8.037	14.403	0.000	942	48	0	0	26.3	750.9	
24.12.2021 18:21:12	964	2.2	2.144	8.037	14.762	0.000	942	54	0	0	26.3	750.5	
24.12.2021 18:21:13	965	2.1	2.185	8.037	14.762	0.000	942	54	0	0	26.2	750.6	
24.12.2021 18:21:14	966	2.1	2.202	8.037	14.762	0.000	974	54	0	0	26.1	750.7	
24.12.2021 18:21:15	967	2.1	2.202	8.037	14.762	0.000	974	54	0	0	26.1	750.7	
24.12.2021 18:21:16	968	2.1	2.209	8.242	14.952	0.000	974	59	0	0	26.2	750.7	
24.12.2021 18:21:18	970	2.0	2.263	8.242	14.952	0.000	993	59	0	0	26.6	750.8	
24.12.2021 18:21:19	971	2.0	2.280	8.371	14.952	0.000	993	59	0	0	26.5	750.8	
24.12.2021 18:21:21	973	2.0	2.280	8.371	14.952	0.000	993	63	0	0	26.5	750.8	
24.12.2021 18:21:22	974	2.0	2.317	8.371	15.082	0.000	1004	63	0	0	26.4	750.8	
24.12.2021 18:21:23	975	2.0	2.336	8.458	15.082	0.000	1004	63	0	0	26.4	750.8	
24.12.2021 18:21:25	977	2.0	2.336	8.458	15.082	0.000	1004	0	0	0	26.4	750.8	
24.12.2021 18:21:26	978	1.9	2.365	8.458	15.162	0.000	1011	0	0	0	26.3	750.9	
24.12.2021 18:21:27	979	1.9	2.365	8.458	15.162	0.000	1011	0	0	0	26.3	750.9	
24.12.2021 18:21:28	980	1.9	2.403	8.501	15.202	0.000	1011	0	0	0	26.2	750.8	
24.12.2021 18:21:30	982	1.9	2.421	8.501	15.202	0.000	1016	0	0	0	26.4	751.1	
24.12.2021 18:21:31	983	1.9	2.423	8.522	15.202	0.000	1016	0	0	0	26.4	750.8	
24.12.2021 18:21:32	984	1.9	2.425	8.522	15.232	0.000	1016	0	0	0	26.4	750.7	
24.12.2021 18:21:34	986	1.9	2.425	8.522	15.232	0.000	1016	0	0	0	26.4	750.7	
24.12.2021 18:21:35	987	1.9	2.445	8.533	15.232	0.000	1021	0	0	0	26.5	750.8	
24.12.2021 18:21:36	988	1.9	2.457	8.533	15.252	0.000	1021	0	0	0	26.3	750.8	
24.12.2021 18:21:37	989	1.9	2.464	8.533	15.252	0.000	1021	0	0	0	26.5	750.9	
24.12.2021 18:21:38	990	1.9	2.474	8.533	15.252	0.000	1022	0	0	0	26.6	750.9	
24.12.2021 18:21:39	991	1.9	2.480	8.522	15.252	0.000	1022	0	0	0	26.6	750.7	
24.12.2021 18:21:40	992	1.9	2.480	8.522	15.252	0.000	1022	0	0	0	26.6	750.7	
24.12.2021 18:21:41	993	1.9	2.484	8.522	15.252	0.000	1022	0	0	0	26.6	750.6	
24.12.2021 18:21:42	994	1.9	2.484	8.522	15.252	0.000	1022	0	0	0	26.6	750.6	
24.12.2021 18:21:43	995	1.9	2.482	8.533	15.252	0.000	1022	0	0	0	26.6	751.0	
24.12.2021 18:21:45	997	1.8	2.489	8.533	15.281	0.000	1022	0	0	0	26.6	750.7	
24.12.2021 18:21:47	999	1.8	2.489	8.533	15.281	0.000	1022	0	0	0	26.6	750.7	
24.12.2021 18:21:48	1000	1.8	2.502	8.544	15.311	0.000	1022	0	0	0	26.6	750.8	
24.12.2021 18:21:49	1001	1.8	2.502	8.544	15.311	0.000	1022	0	0	0	26.6	750.8	
24.12.2021 18:21:51	1003	1.8	2.502	8.544	15.311	0.000	1022	0	0	0	26.6	750.8	
24.12.2021 18:21:52	1004	1.9	2.523	8.565	15.331	0.000	1020	0	0	0	26.6	750.8	
24.12.2021 18:21:53	1005	1.8	2.520	8.565	15.331	0.000	1020	0	0	0	26.8	750.8	
24.12.2021 18:21:54	1006	1.9	2.532	8.565	15.331	0.000	1020	0	0	0	26.6	750.8	
24.12.2021 18:21:55	1007	1.9	2.532	8.565	15.331	0.000	1020	0	0	0	26.6	750.8	
24.12.2021 18:21:57	1009	1.9	2.509	8.576	15.371	0.000	1020	0	0	0	26.5	750.6	
24.12.2021 18:21:58	1010	1.9	2.509	8.576	15.371	0.000	1020	0	0	0	26.5	750.6	
24.12.2021 18:22:00	1012	2.5	2.463	8.554	15.351	0.000	1018	0	0	0	26.7	750.7	
24.12.2021 18:22:01	1013	2.8	2.433	8.554	15.351	0.000	1018	0	0	0	26.7	750.6	
24.12.2021 18:22:02	1014	2.8	2.433	8.554	15.351	0.000	1018	0	0	0	26.7	750.6	
24.12.2021 18:22:03	1015	4.6	2.310	8.339	15.351	0.000	1008	0	0	0	26.5	750.8	
24.12.2021 18:22:04	1016	4.6	2.310	8.339	15.351	0.000	1008	0	0	0	26.5	750.8	
24.12.2021 18:22:06	1018	6.7	2.119	8.339	15.062	0.000	971	0	0	0	26.5	750.7	
24.12.2021 18:22:08	1020	9.4	1.934	7.649	14.083	0.000	971	0	0	0	26.4	750.6	
24.12.2021 18:22:09	1021	9.4	1.934	7.649	14.083	0.000	971	0	0	0	26.4	750.6	
24.12.2021 18:22:10	1022	9.4	1.934	7.649	14.083	0.000	971	0	0	0	26.4	750.6	
24.12.2021 18:22:11	1023	11.6	1.798	6.464	14.083	0.000	891	0	0	0	26.7	750.2	
24.12.2021 18:22:12	1024	12.4	1.703	6.464	12.245	0.000	891	0	0	0	26.5	750.6	
24.12.2021 18:22:13	1025	12.4	1.703	6.464	12.245	0.000	891	0	0	0	26.5	750.6	
24.12.2021 18:22:14	1026	12.4	1.703	6.464	12.245	0.000	891	88	0	0	26.5	750.6	
24.12.2021 18:22:15	1027	14.4	1.571	4.956	12.245	0.000	773	88	0	0	26.4	750.8	
24.12.2021 18:22:17	1029	15.7	1.380	4.956	9.788	0.000	773	186	0	0	26.4	751.1	
24.12.2021 18:22:19	1031	16.8	1.294	3.458	7.201	0.000	631	186	0	0	26.4	751.1	
24.12.2021 18:22:21	1033	16.8	1.294	3.458	7.201	0.000	631	186	0	0	26.4	751.1	
24.12.2021 18:22:23	1035	17.8	1.093	3.458	7.201	0.000	491	273	0	0	26.3	750.8	
24.12.2021 18:22:25	1037	18.4	1.023	2.284	5.024	0.000	491	273	0	0	26.4	751.1	
24.12.2021 18:22:26	1038	18.6	0.963	2.284	5.024	0.000	377	342	0	0	26.4	751.3	
24.12.2021 18:22:28	1040	19.1	0.882	1.454	3.426	0.000	377	342	0	0	26.4	750.6	
24.12.2021 18:22:29	1041	19.2	0.827	1.454	3.426	0.000	293	379	0	0	26.3	750.6	
24.12.2021 18:22:31	1043	19.3	0.812	0.927	3.426	0.000	293	379	0	0	26.2	750.5	
24.12.2021 18:22:33	1045	19.4	0.768	0.927	2.327	0.000	293	379	0	0	26.2	750.8	
24.12.2021 18:22:35	1047	19.7	0.662	0.603	1.628	0.000	233	392	0	0	26.2	750.6	
24.12.2021 18:22:37	1049	19.7	0.662	0.603	1.628	0.000	233	392	0	0	26.2	750.6	
24.12.2021 18:22:39	1051	19.9	0.586	0.603	1.628	0.000	194	388	0	0	26.2	750.6	
24.12.2021 18:22:41	1053	20.0	0.517	0.399	1.179	0.000	194	388	0	0	26.2	750.8	
24.12.2021 18:22:43	1055	20.1	0.478	0.291	1.179	0.000	167	237	0	0	26.2	750.5	
24.12.2021 18:22:44	1056	20.1	0.478	0.291	1.179	0.000	167	237	0	0	26.2	750.5	
24.12.2021 18:22:46	1058	20.1	0.478	0.291	1.179	0.000	167	237	0	0	26.2	750.5	
24.12.2021 18:22:47	1059	19.8	0.416	0.215	0.889	0.000	153	57	0	0	26.5	751.1	
24.12.2021 18:22:48	1060	19.8	0.416	0.215	0.889	0.000	153	57	0	0	26.5	751.1	
24.12.2021 18:22:50	1062	19.0	0.406	0.215	0.739	0.000	140	57	0	0	26.4	751.3	
24.12.2021 18:22:51	1063	18.6	0.412	0.215	0.739	0.000	140	45	0	0	26.4	751.1	
24.12.2021 18:22:52	1064	18.6	0.412	0.215	0.739	0.000	140	45	0	0	26.4	751.1	
24.12.2021 18:22:54	1066	16.9	0.481	0.215	0.829	0.000	141	45	0	0	26.3	751.0	
24.12.2021 18:22:55	1067	16.9	0.481	0.215	0.829	0.000	141	40	0	0	26.3	751.0	
24.12.2021 18:22:56	1068	15.1	0.598	0.377	1.348	0.000	141	40	0	0	26.4	750.8	
24.12.2021 18:22:57	1069	14.4	0.656	0.377	1.348	0.000	141	40	0	0	26.3	750.7	
24.12.2021 18:22:58	1070	13.4	0.746	0.377	1.348	0.000	174	40	0	0	26.2	750.8	
24.12.2021 18:23:00	1072	12.6	0.790	0.808	1.348	0.000	174	38	0	0	26.1	750.6	
24.12.2021 18:23:02	1074	12.6	0.790	0.808	1.348	0.000	174	38	0	0	26.1	750.6	
24.12.2021 18:23:03	1075	9.6	1.090	1.659	4.525	0.000	257	39	0	0	26.3	750.8	
24.12.2021 18:23:04	1076	8.9	1.187	1.659	4.525	0.000	257	39	0	0	26.3	751.1	
24.12.2021 18:23:06	1078	8.1	1.314	1.659	4.525	0.000	391	39	0	0	26.4	751.1	
24.12.2021 18:23:07	1079	8.1	1.314	1.659	4.525	0.000	391	43	0	0	26.4	751.1	
24.12.2021 18:23:08	1080	8.1	1.314	1.659	4.525	0.000	391	43	0	0	26.4	751.1	
24.12.2021 18:23:09	1081	8.1	1.314	1.659	4.525	0.000	391	43	0	0	26.4	751.1	
24.12.2021 18:23:11	1083	5.5	1.555	4.363	7.111	0.000	562	50	0	0	26.2	750.8	
24.12.2021 18:23:12	1084	5.1	1.648	4.363	9.588	0.000	562	50	0	0	26.3	750.5	
24.12.2021 18:23:13	1085	5.1	1.648	4.363	9.588	0.000	562	50	0	0	26.3	750.5	
24.12.2021 18:23:14	1086	4.3	1.758	5.635	9.588	0.000	739	50	0	0	26.3	750.9	
24.12.2021 18:23:16	1088	4.0	1.863	5.635	11.636	0.000	739	57	0	0	26.4	751.0	
24.12.2021 18:23:18	1090	4.0	1.863	5.635	11.636	0.000	739	57	0	0	26.4	751.0	
24.12.2021 18:23:20	1092	4.0	1.863	5.635	11.636	0.000	739	66	0	0	26.4	751.0	
24.12.2021 18:23:22	1094	2.8	2.163	7.348	13.154	0.000	1013	66	0	0	26.4	751.2	
24.12.2021 18:23:24	1096	2.8	2.163	7.348	13.154	0.000	1013	66	0	0	26.4	751.2	
24.12.2021 18:23:26	1098	2.4	2.306	7.833	14.203	0.032	1101	45	0	0	26.3	751.2	
24.12.2021 18:23:28	1100	2.4	2.306	7.833	14.203	0.032	1101	45	0	0	26.3	751.2	
24.12.2021 18:23:29	1101	2.2	2.420	7.833	14.882	0.315	1101	0	0	0	26.2	750.8	
24.12.2021 18:23:30	1102	2.2	2.420	7.833	14.882	0.315	1101	0	0	0	26.2	750.8	
24.12.2021 18:23:31	1103	2.2	2.420	7.833	14.882	0.315	1101	0	0	0	26.2	750.8	
24.12.2021 18:23:32	1104	2.2	2.420	7.833	14.882	0.315	1101	0	0	0	26.2	750.8	
24.12.2021 18:23:33	1105	2.1	2.526	8.145	15.321	0.543	1203	0	0	0	26.1	751.0	
24.12.2021 18:23:35	1107	2.1	2.526	8.145	15.321	0.543	1203	0	0	0	26.1	751.0	
24.12.2021 18:23:37	1109	2.0	2.612	8.317	15.611	0.732	1203	0	0	0	26.4	750.9	
24.12.2021 18:23:38	1110	2.0	2.612	8.317	15.611	0.732	1203	0	0	0	26.4	750.9	
24.12.2021 18:23:39	1111	2.0	2.612	8.317	15.611	0.732	1203	0	0	0	26.4	750.9	
24.12.2021 18:23:40	1112	2.0	2.612	8.317	15.611	0.732	1203	0	0	0	26.4	750.9	
24.12.2021 18:23:42	1114	2.0	2.662	8.414	15.791	0.839	1228	0	0	0	26.3	750.7	
24.12.2021 18:23:43	1115	2.0	2.662	8.414	15.791	0.839	1228	0	0	0	26.3	750.7	
24.12.2021 18:23:45	1117	1.9	2.713	8.468	15.901	0.880	1243	0	0	0	26.3	751.1	
24.12.2021 18:23:46	1118	1.9	2.713	8.468	15.901	0.880	1243	0	0	0	26.3	751.1	
24.12.2021 18:23:48	1120	1.9	2.728	8.490	15.961	0.866	1254	0	0	0	26.3	751.5	
24.12.2021 18:23:50	1122	1.9	2.754	8.490	15.961	0.866	1257	0	0	0	26.3	751.1	
24.12.2021 18:23:51	1123	1.9	2.771	8.511	15.961	0.866	1257	0	0	0	26.2	750.8	
24.12.2021 18:23:52	1124	1.9	2.778	8.511	15.991	0.866	1257	0	0	0	26.3	751.1	
24.12.2021 18:23:53	1125	1.9	2.783	8.511	15.991	0.812	1257	0	0	0	26.1	750.8	
24.12.2021 18:23:55	1127	1.9	2.792	8.522	15.991	0.812	1259	0	0	0	26.2	750.8	
24.12.2021 18:23:57	1129	1.9	2.792	8.522	15.991	0.812	1259	0	0	0	26.2	750.8	
24.12.2021 18:23:59	1131	1.9	2.824	8.522	16.001	0.826	1259	0	0	0	26.2	751.3	
24.12.2021 18:24:00	1132	1.9	2.829	8.522	16.001	0.826	1259	0	0	0	26.3	751.6	
24.12.2021 18:24:01	1133	1.9	2.829	8.522	16.001	0.826	1259	0	0	0	26.3	751.6	
24.12.2021 18:24:02	1134	1.8	2.843	8.533	16.001	0.866	1260	0	0	0	26.3	750.8	
24.12.2021 18:24:03	1135	1.8	2.843	8.533	16.001	0.866	1260	0	0	0	26.3	750.8	
24.12.2021 18:24:05	1137	1.8	2.843	8.533	16.001	0.866	1260	0	0	0	26.3	750.8	
