Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 18:42:14	869	3.5	0.425	4.301	15.576	0.000	152	0	5	0	26.6	751.5	
24.12.2021 18:42:15	870	3.4	0.434	4.301	15.576	0.000	158	0	5	0	26.8	751.6	
24.12.2021 18:42:17	872	3.4	0.434	4.301	15.576	0.000	158	0	5	0	26.8	751.6	
24.12.2021 18:42:19	874	3.3	0.462	4.614	15.928	0.000	162	0	5	0	26.7	751.4	
24.12.2021 18:42:20	875	3.3	0.462	4.614	15.928	0.000	162	0	5	0	26.7	751.4	
24.12.2021 18:42:22	877	3.3	0.481	4.614	16.128	0.000	162	0	5	0	26.6	751.3	
24.12.2021 18:42:24	879	3.3	0.481	4.614	16.128	0.000	162	0	5	0	26.6	751.3	
24.12.2021 18:42:25	880	3.3	0.481	4.614	16.128	0.000	162	0	5	0	26.6	751.3	
24.12.2021 18:42:27	882	3.1	0.526	4.712	16.229	0.000	169	0	5	0	26.7	751.4	
24.12.2021 18:42:28	883	3.1	0.526	4.712	16.229	0.000	169	0	5	0	26.7	751.4	
24.12.2021 18:42:29	884	3.1	0.526	4.712	16.229	0.000	169	0	5	0	26.7	751.4	
24.12.2021 18:42:30	885	3.1	0.534	4.777	16.299	0.000	169	0	5	0	26.6	751.2	
24.12.2021 18:42:31	886	3.1	0.537	4.777	16.299	0.000	171	0	5	0	26.7	751.3	
24.12.2021 18:42:32	887	3.1	0.541	4.831	16.299	0.000	171	0	5	0	26.6	751.1	
24.12.2021 18:42:34	889	3.1	0.559	4.831	16.349	0.000	171	0	5	0	26.6	751.2	
24.12.2021 18:42:35	890	3.1	0.568	4.831	16.349	0.000	172	0	5	0	26.6	751.3	
24.12.2021 18:42:36	891	3.1	0.568	4.831	16.349	0.000	172	0	5	0	26.6	751.3	
24.12.2021 18:42:38	893	3.1	0.577	4.841	16.390	0.000	172	0	5	0	26.7	751.6	
24.12.2021 18:42:40	895	3.1	0.580	4.841	16.390	0.000	172	0	5	0	26.7	751.1	
24.12.2021 18:42:41	896	3.1	0.580	4.841	16.410	0.000	172	0	5	0	26.5	751.3	
24.12.2021 18:42:42	897	3.1	0.580	4.841	16.410	0.000	172	0	5	0	26.4	751.3	
24.12.2021 18:42:44	899	3.1	0.580	4.831	16.460	0.000	173	0	5	0	26.5	751.3	
24.12.2021 18:42:45	900	3.1	0.580	4.831	16.460	0.000	173	0	5	0	26.5	751.3	
24.12.2021 18:42:47	902	3.1	0.585	4.831	16.460	0.000	173	0	5	0	26.4	750.9	
24.12.2021 18:42:49	904	3.0	0.592	4.831	16.460	0.000	172	0	5	0	26.6	751.2	
24.12.2021 18:42:50	905	3.0	0.592	4.831	16.460	0.000	172	0	5	0	26.6	751.2	
24.12.2021 18:42:52	907	3.0	0.614	4.841	16.480	0.000	172	0	5	0	26.4	751.1	
24.12.2021 18:42:54	909	3.0	0.614	4.841	16.480	0.000	172	0	5	0	26.4	751.1	
24.12.2021 18:42:55	910	2.9	0.634	4.841	16.520	0.000	171	0	5	0	26.4	751.6	
24.12.2021 18:42:57	912	2.9	0.636	4.863	16.550	0.000	171	0	5	0	26.3	751.5	
24.12.2021 18:42:59	914	2.9	0.636	4.863	16.550	0.000	171	0	5	0	26.3	751.5	
24.12.2021 18:43:01	916	3.1	0.635	4.906	16.570	0.000	170	0	5	0	26.4	751.3	
24.12.2021 18:43:02	917	3.1	0.635	4.906	16.570	0.000	170	0	5	0	26.4	751.3	
24.12.2021 18:43:04	919	3.1	0.635	4.906	16.570	0.000	170	0	5	0	26.4	751.3	
24.12.2021 18:43:06	921	5.8	0.579	4.895	16.420	0.000	172	0	5	0	26.3	751.8	
24.12.2021 18:43:07	922	5.8	0.579	4.895	16.420	0.000	172	0	5	0	26.3	751.8	
24.12.2021 18:43:09	924	6.6	0.572	4.658	16.420	0.000	172	0	5	0	26.3	751.6	
24.12.2021 18:43:10	925	9.0	0.516	4.658	15.626	0.000	172	0	5	0	26.4	751.7	
24.12.2021 18:43:11	926	9.0	0.516	4.658	15.626	0.000	172	0	5	0	26.4	751.7	
24.12.2021 18:43:12	927	9.0	0.516	4.658	15.626	0.000	172	1	4	0	26.4	751.7	
24.12.2021 18:43:14	929	11.1	0.497	4.107	13.979	0.000	168	1	4	0	26.5	751.7	
24.12.2021 18:43:16	931	13.0	0.484	3.318	13.979	0.000	156	1	4	0	26.5	751.5	
24.12.2021 18:43:18	933	14.4	0.421	3.318	11.609	0.000	156	1	4	0	26.4	751.5	
24.12.2021 18:43:19	934	15.0	0.389	3.318	11.609	0.000	140	1	4	0	26.4	751.7	
24.12.2021 18:43:21	936	16.2	0.398	2.432	8.907	0.000	140	0	3	0	26.3	751.3	
24.12.2021 18:43:23	938	16.6	0.373	2.432	8.907	0.000	140	0	3	0	26.4	751.4	
24.12.2021 18:43:24	939	16.6	0.373	2.432	8.907	0.000	140	0	3	0	26.4	751.4	
24.12.2021 18:43:25	940	17.6	0.380	1.664	6.426	0.000	122	0	3	0	26.5	751.3	
24.12.2021 18:43:27	942	18.3	0.315	1.664	6.426	0.000	105	0	3	0	26.6	751.6	
24.12.2021 18:43:28	943	18.3	0.315	1.664	6.426	0.000	105	0	3	0	26.6	751.6	
24.12.2021 18:43:30	945	18.9	0.303	1.091	4.457	0.000	105	0	3	0	26.5	751.4	
24.12.2021 18:43:31	946	19.0	0.276	1.091	4.457	0.000	92	0	3	0	26.6	751.5	
24.12.2021 18:43:32	947	19.0	0.276	1.091	4.457	0.000	92	0	3	0	26.6	751.5	
24.12.2021 18:43:33	948	19.4	0.266	0.692	3.021	0.000	92	0	3	0	26.6	751.1	
24.12.2021 18:43:35	950	19.5	0.233	0.692	3.021	0.000	92	0	3	0	26.4	751.1	
24.12.2021 18:43:37	952	19.7	0.231	0.432	2.037	0.000	82	0	3	0	26.4	750.9	
24.12.2021 18:43:38	953	19.8	0.207	0.432	2.037	0.000	82	0	3	0	26.7	751.3	
24.12.2021 18:43:40	955	19.8	0.207	0.432	2.037	0.000	82	0	3	0	26.7	751.3	
24.12.2021 18:43:41	956	20.0	0.191	0.270	2.037	0.000	75	0	3	0	26.5	751.5	
24.12.2021 18:43:42	957	20.1	0.182	0.270	1.384	0.000	75	0	3	0	26.6	751.6	
24.12.2021 18:43:43	958	20.1	0.172	0.270	1.384	0.000	75	0	3	0	26.7	751.6	
24.12.2021 18:43:45	960	20.1	0.172	0.270	1.384	0.000	75	0	3	0	26.7	751.6	
24.12.2021 18:43:47	962	20.2	0.138	0.173	0.982	0.000	70	0	3	0	26.7	751.3	
24.12.2021 18:43:48	963	20.0	0.130	0.119	0.982	0.000	67	0	3	0	26.6	751.3	
24.12.2021 18:43:49	964	20.0	0.130	0.119	0.982	0.000	67	0	3	0	26.6	751.3	
24.12.2021 18:43:51	966	19.2	0.112	0.119	0.791	0.000	67	0	3	0	26.7	751.5	
24.12.2021 18:43:52	967	18.7	0.118	0.119	0.791	0.000	65	0	3	0	26.5	751.5	
24.12.2021 18:43:53	968	18.7	0.118	0.119	0.791	0.000	65	0	3	0	26.5	751.5	
24.12.2021 18:43:55	970	17.3	0.123	0.119	0.972	0.000	65	0	4	0	26.5	751.2	
24.12.2021 18:43:57	972	15.4	0.154	0.227	1.705	0.000	66	0	4	0	26.5	751.1	
24.12.2021 18:43:58	973	14.6	0.183	0.227	1.705	0.000	66	0	4	0	26.4	751.2	
24.12.2021 18:44:00	975	13.7	0.217	0.227	1.705	0.000	73	0	4	0	26.4	751.6	
24.12.2021 18:44:01	976	12.9	0.223	0.551	1.705	0.000	73	0	4	0	26.5	751.8	
24.12.2021 18:44:02	977	12.2	0.263	0.551	3.192	0.000	73	0	4	0	26.6	751.4	
24.12.2021 18:44:03	978	11.3	0.316	0.551	3.192	0.000	73	0	4	0	26.6	751.7	
24.12.2021 18:44:04	979	10.6	0.362	0.551	3.192	0.000	91	0	4	0	26.6	751.8	
24.12.2021 18:44:06	981	8.9	0.427	1.200	5.602	0.000	91	0	5	0	26.8	751.6	
24.12.2021 18:44:08	983	8.9	0.427	1.200	5.602	0.000	91	0	5	0	26.8	751.6	
24.12.2021 18:44:09	984	7.4	0.483	2.280	5.602	0.000	130	0	5	0	26.6	751.2	
24.12.2021 18:44:10	985	7.4	0.483	2.280	5.602	0.000	130	0	5	0	26.6	751.2	
24.12.2021 18:44:12	987	6.1	0.622	2.280	8.314	0.000	185	0	5	0	26.4	751.4	
24.12.2021 18:44:13	988	6.1	0.622	2.280	8.314	0.000	185	0	5	0	26.4	751.4	
24.12.2021 18:44:15	990	4.9	0.702	3.555	10.685	0.000	252	0	5	0	26.4	751.4	
24.12.2021 18:44:16	991	4.9	0.702	3.555	10.685	0.000	252	0	5	0	26.4	751.4	
24.12.2021 18:44:17	992	4.9	0.702	3.555	10.685	0.000	252	0	5	0	26.4	751.4	
24.12.2021 18:44:19	994	4.0	0.755	4.798	12.553	0.000	252	0	5	0	26.6	751.4	
24.12.2021 18:44:21	996	3.6	0.767	5.814	13.909	0.000	317	0	5	0	26.3	751.2	
24.12.2021 18:44:22	997	3.5	0.806	5.814	13.909	0.000	317	0	5	0	26.2	751.2	
24.12.2021 18:44:23	998	3.5	0.806	5.814	13.909	0.000	317	0	5	0	26.2	751.2	
24.12.2021 18:44:24	999	3.5	0.806	5.814	13.909	0.000	317	0	5	0	26.2	751.2	
24.12.2021 18:44:25	1000	3.2	0.837	6.560	13.909	0.000	369	0	5	0	26.4	751.4	
24.12.2021 18:44:26	1001	3.1	0.871	6.560	14.823	0.000	369	0	5	0	26.4	751.4	
24.12.2021 18:44:27	1002	3.1	0.871	6.560	14.823	0.000	369	0	5	0	26.4	751.4	
24.12.2021 18:44:29	1004	3.1	0.871	6.560	14.823	0.000	369	0	5	0	26.4	751.4	
24.12.2021 18:44:30	1005	2.8	0.954	7.057	15.425	0.000	405	3	5	0	26.4	751.4	
24.12.2021 18:44:32	1007	2.7	0.971	7.370	15.425	0.000	423	3	5	0	26.3	751.6	
24.12.2021 18:44:34	1009	2.6	1.002	7.370	15.787	0.000	423	7	5	0	26.4	751.8	
24.12.2021 18:44:36	1011	2.6	1.016	7.370	15.787	0.000	423	7	5	0	26.3	751.8	
24.12.2021 18:44:37	1012	2.6	1.016	7.370	15.787	0.000	423	7	5	0	26.3	751.8	
24.12.2021 18:44:38	1013	2.6	1.016	7.370	15.787	0.000	423	8	5	0	26.3	751.8	
24.12.2021 18:44:40	1015	2.5	1.112	7.575	16.008	0.000	453	8	5	0	26.3	751.5	
24.12.2021 18:44:41	1016	2.5	1.112	7.575	16.008	0.000	453	8	5	0	26.3	751.5	
24.12.2021 18:44:42	1017	2.5	1.112	7.575	16.008	0.000	453	8	5	0	26.3	751.5	
24.12.2021 18:44:43	1018	2.5	1.112	7.575	16.008	0.000	453	11	5	0	26.3	751.5	
24.12.2021 18:44:44	1019	2.4	1.155	7.705	16.148	0.000	462	11	5	0	26.5	751.6	
24.12.2021 18:44:46	1021	2.4	1.155	7.705	16.148	0.000	462	11	5	0	26.5	751.6	
24.12.2021 18:44:47	1022	2.4	1.172	7.792	16.219	0.000	462	13	4	0	26.3	751.6	
24.12.2021 18:44:48	1023	2.4	1.191	7.792	16.219	0.000	469	13	4	0	26.4	751.5	
24.12.2021 18:44:49	1024	2.4	1.202	7.856	16.219	0.000	469	13	4	0	26.4	751.7	
24.12.2021 18:44:50	1025	2.4	1.215	7.856	16.269	0.000	469	15	4	0	26.4	751.8	
24.12.2021 18:44:52	1027	2.4	1.230	7.856	16.269	0.000	474	15	4	0	26.3	751.7	
24.12.2021 18:44:54	1029	2.4	1.230	7.856	16.269	0.000	474	15	4	0	26.3	751.7	
24.12.2021 18:44:56	1031	2.4	1.236	7.900	16.309	0.000	478	16	4	0	26.4	751.2	
24.12.2021 18:44:58	1033	2.4	1.254	7.921	16.319	0.000	478	17	4	0	26.5	751.4	
24.12.2021 18:45:00	1035	2.4	1.280	7.921	16.319	0.000	480	17	4	0	26.3	751.3	
24.12.2021 18:45:01	1036	2.4	1.284	7.932	16.319	0.000	480	17	4	0	26.2	751.6	
24.12.2021 18:45:02	1037	2.4	1.287	7.932	16.319	0.000	480	19	4	0	26.3	751.8	
24.12.2021 18:45:03	1038	2.4	1.287	7.932	16.319	0.000	480	19	4	0	26.3	751.8	
24.12.2021 18:45:04	1039	2.4	1.287	7.932	16.319	0.000	480	19	4	0	26.3	751.8	
24.12.2021 18:45:06	1041	2.3	1.288	7.943	16.329	0.000	483	19	3	0	26.3	751.7	
24.12.2021 18:45:07	1042	2.3	1.288	7.943	16.329	0.000	483	19	3	0	26.3	751.8	
24.12.2021 18:45:09	1044	2.3	1.288	7.943	16.329	0.000	483	19	3	0	26.3	751.8	
24.12.2021 18:45:10	1045	2.3	1.289	7.954	16.339	0.000	484	21	3	0	26.5	751.8	
24.12.2021 18:45:11	1046	2.3	1.296	7.954	16.339	0.000	484	21	3	0	26.3	751.2	
24.12.2021 18:45:13	1048	2.3	1.290	7.954	16.339	0.000	482	21	3	0	26.4	751.1	
24.12.2021 18:45:15	1050	2.3	1.294	7.954	16.369	0.000	479	22	3	0	26.4	751.3	
24.12.2021 18:45:16	1051	2.2	1.292	7.943	16.369	0.000	479	22	3	0	26.5	751.4	
24.12.2021 18:45:17	1052	2.2	1.291	7.943	16.420	0.000	479	23	3	0	26.5	751.6	
24.12.2021 18:45:19	1054	2.3	1.290	7.943	16.420	0.000	473	23	3	0	26.4	751.5	
24.12.2021 18:45:20	1055	2.3	1.290	7.943	16.420	0.000	473	23	3	0	26.4	751.5	
24.12.2021 18:45:22	1057	2.6	1.284	7.921	16.470	0.000	473	24	3	0	26.4	751.4	
24.12.2021 18:45:23	1058	2.6	1.284	7.921	16.470	0.000	473	24	3	0	26.4	751.4	
24.12.2021 18:45:25	1060	3.8	1.235	7.781	16.470	0.000	465	24	3	0	26.3	751.5	
24.12.2021 18:45:26	1061	3.8	1.235	7.781	16.470	0.000	465	24	3	2	26.3	751.5	
24.12.2021 18:45:27	1062	3.8	1.235	7.781	16.470	0.000	465	24	3	2	26.3	751.5	
24.12.2021 18:45:28	1063	3.8	1.235	7.781	16.470	0.000	465	24	3	2	26.3	751.5	
24.12.2021 18:45:29	1064	3.8	1.235	7.781	16.470	0.000	465	24	3	2	26.3	751.5	
24.12.2021 18:45:31	1066	3.8	1.235	7.781	16.470	0.000	465	25	2	1	26.3	751.5	
24.12.2021 18:45:32	1067	3.8	1.235	7.781	16.470	0.000	465	25	2	1	26.3	751.5	
24.12.2021 18:45:33	1068	11.1	0.961	6.387	14.009	0.000	425	25	2	1	26.3	751.3	
24.12.2021 18:45:34	1069	12.0	0.905	6.387	14.009	0.000	425	25	2	0	26.4	751.1	
24.12.2021 18:45:36	1071	12.8	0.847	6.387	14.009	0.000	382	25	2	0	26.2	751.3	
24.12.2021 18:45:37	1072	13.7	0.889	5.090	14.009	0.000	382	25	2	0	26.4	751.3	
24.12.2021 18:45:38	1073	13.7	0.889	5.090	14.009	0.000	382	25	2	0	26.4	751.3	
24.12.2021 18:45:39	1074	15.4	0.743	5.090	11.558	0.000	323	24	1	0	26.4	751.6	
24.12.2021 18:45:41	1076	16.5	0.755	3.663	8.716	0.000	323	24	1	0	26.3	751.3	
24.12.2021 18:45:43	1078	17.5	0.647	3.663	8.716	0.000	261	22	1	0	26.7	751.6	
24.12.2021 18:45:44	1079	17.5	0.647	3.663	8.716	0.000	261	22	1	0	26.7	751.6	
24.12.2021 18:45:46	1081	18.2	0.640	2.442	6.105	0.000	261	19	1	0	26.4	751.6	
24.12.2021 18:45:47	1082	18.5	0.597	2.442	6.105	0.000	204	19	1	0	26.6	751.5	
24.12.2021 18:45:49	1084	18.8	0.618	1.535	6.105	0.000	204	19	1	0	26.6	751.5	
24.12.2021 18:45:50	1085	18.8	0.618	1.535	6.105	0.000	204	16	1	0	26.6	751.5	
24.12.2021 18:45:51	1086	19.2	0.535	1.535	4.096	0.000	160	16	1	0	26.6	751.5	
24.12.2021 18:45:53	1088	19.5	0.498	0.951	2.700	0.000	160	16	1	0	26.8	751.3	
24.12.2021 18:45:55	1090	19.6	0.464	0.951	2.700	0.000	160	13	1	0	26.5	751.2	
24.12.2021 18:45:56	1091	19.6	0.464	0.951	2.700	0.000	160	13	1	0	26.5	751.2	
24.12.2021 18:45:58	1093	19.9	0.408	0.584	1.796	0.000	132	12	1	0	26.5	751.3	
24.12.2021 18:45:59	1094	19.9	0.375	0.584	1.796	0.000	110	12	1	0	26.8	751.1	
24.12.2021 18:46:00	1095	19.9	0.375	0.584	1.796	0.000	110	12	1	0	26.8	751.1	
24.12.2021 18:46:02	1097	20.1	0.340	0.378	1.243	0.000	110	12	1	0	26.4	751.3	
24.12.2021 18:46:03	1098	20.1	0.317	0.378	1.243	0.000	100	9	1	0	26.7	751.3	
24.12.2021 18:46:04	1099	20.1	0.314	0.249	1.243	0.000	100	9	1	0	26.7	751.4	
24.12.2021 18:46:05	1100	20.1	0.299	0.249	0.892	0.000	100	9	1	0	26.6	751.4	
24.12.2021 18:46:07	1102	20.1	0.299	0.249	0.892	0.000	100	7	1	0	26.6	751.4	
24.12.2021 18:46:09	1104	19.5	0.249	0.184	0.741	0.000	92	7	1	0	26.5	751.4	
24.12.2021 18:46:11	1106	19.0	0.245	0.184	0.741	0.000	92	5	2	0	26.6	751.5	
24.12.2021 18:46:13	1108	18.0	0.259	0.205	0.741	0.000	88	5	2	0	26.7	751.5	
24.12.2021 18:46:14	1109	18.0	0.259	0.205	0.741	0.000	88	5	2	0	26.7	751.5	
24.12.2021 18:46:15	1110	16.2	0.312	0.205	0.942	0.000	92	4	2	0	26.6	752.0	
24.12.2021 18:46:17	1112	14.7	0.377	0.400	1.665	0.000	92	4	2	0	26.6	751.8	
24.12.2021 18:46:19	1114	14.7	0.377	0.400	1.665	0.000	92	3	2	0	26.6	751.8	
24.12.2021 18:46:20	1115	12.9	0.455	0.897	1.665	0.000	116	3	2	0	26.6	751.8	
24.12.2021 18:46:21	1116	12.9	0.455	0.897	1.665	0.000	116	3	2	0	26.6	751.8	
24.12.2021 18:46:23	1118	11.0	0.622	0.897	3.132	0.000	116	3	3	0	26.3	751.7	
24.12.2021 18:46:24	1119	10.4	0.690	0.897	3.132	0.000	175	3	3	0	26.3	751.4	
24.12.2021 18:46:25	1120	9.8	0.678	1.826	5.472	0.000	175	3	3	0	26.2	751.4	
24.12.2021 18:46:27	1122	9.1	0.759	1.826	5.472	0.000	175	3	3	0	26.3	751.7	
24.12.2021 18:46:28	1123	9.1	0.759	1.826	5.472	0.000	175	3	3	0	26.3	751.7	
24.12.2021 18:46:30	1125	7.3	0.925	3.156	8.123	0.000	272	3	3	0	26.4	751.7	
24.12.2021 18:46:32	1127	6.8	1.015	3.156	8.123	0.000	396	6	3	0	26.4	751.6	
24.12.2021 18:46:34	1129	6.0	1.043	4.550	10.484	0.000	396	6	3	0	26.3	751.3	
24.12.2021 18:46:35	1130	5.7	1.119	4.550	10.484	0.000	531	10	4	2	26.3	750.8	
24.12.2021 18:46:37	1132	5.3	1.133	5.749	12.352	0.000	531	10	4	2	26.4	751.4	
24.12.2021 18:46:38	1133	5.3	1.133	5.749	12.352	0.000	531	10	4	2	26.4	751.4	
24.12.2021 18:46:40	1135	4.8	1.272	5.749	12.352	0.000	645	16	3	3	26.3	751.4	
24.12.2021 18:46:41	1136	4.8	1.272	5.749	12.352	0.000	645	16	3	3	26.3	751.4	
24.12.2021 18:46:43	1138	4.5	1.309	6.679	13.698	0.000	645	16	3	3	26.3	750.9	
24.12.2021 18:46:44	1139	4.5	1.309	6.679	13.698	0.000	645	24	3	3	26.3	750.9	
24.12.2021 18:46:46	1141	4.2	1.395	7.349	14.602	0.000	735	24	3	3	26.4	751.7	
24.12.2021 18:46:47	1142	4.1	1.421	7.349	14.602	0.000	798	32	3	1	26.4	751.4	
24.12.2021 18:46:48	1143	4.1	1.428	7.792	14.602	0.000	798	32	3	1	26.4	751.3	
24.12.2021 18:46:50	1145	4.1	1.428	7.792	14.602	0.000	798	32	3	1	26.4	751.3	
24.12.2021 18:46:51	1146	4.0	1.501	7.792	15.174	0.026	840	40	3	3	26.4	751.4	
24.12.2021 18:46:52	1147	4.0	1.512	8.062	15.174	0.026	840	40	3	3	26.5	751.6	
24.12.2021 18:46:54	1149	3.9	1.558	8.062	15.516	0.104	840	40	3	3	26.5	751.3	
24.12.2021 18:46:55	1150	3.9	1.582	8.062	15.516	0.104	868	46	2	1	26.4	751.5	
24.12.2021 18:46:57	1152	3.9	1.595	8.213	15.516	0.104	868	46	2	1	26.3	751.3	
24.12.2021 18:46:58	1153	3.9	1.595	8.213	15.516	0.104	868	46	2	1	26.3	751.3	
24.12.2021 18:47:00	1155	3.9	1.663	8.310	15.727	0.194	886	52	2	0	26.6	751.9	
24.12.2021 18:47:02	1157	3.9	1.663	8.310	15.727	0.194	886	52	2	0	26.6	751.9	
24.12.2021 18:47:04	1159	3.9	1.704	8.354	15.837	0.272	898	58	1	0	26.7	751.3	
24.12.2021 18:47:05	1160	3.9	1.718	8.354	15.877	0.272	898	58	1	0	26.7	751.1	
24.12.2021 18:47:06	1161	3.9	1.726	8.354	15.877	0.324	898	58	1	0	26.7	751.1	
24.12.2021 18:47:08	1163	3.8	1.748	8.386	15.877	0.324	905	63	0	0	26.8	751.3	
24.12.2021 18:47:09	1164	3.8	1.748	8.386	15.877	0.324	905	63	0	0	26.8	751.3	
24.12.2021 18:47:10	1165	3.8	1.748	8.386	15.877	0.324	905	63	0	0	26.8	751.3	
24.12.2021 18:47:12	1167	3.8	1.784	8.408	15.907	0.376	912	67	0	0	26.9	751.3	
24.12.2021 18:47:13	1168	3.8	1.796	8.408	15.928	0.376	912	67	0	0	26.9	751.6	
24.12.2021 18:47:15	1170	3.8	1.800	8.408	15.928	0.415	912	72	0	0	27.0	751.4	
24.12.2021 18:47:16	1171	3.8	1.800	8.408	15.928	0.415	912	72	0	0	27.0	751.4	
24.12.2021 18:47:17	1172	3.8	1.820	8.418	15.928	0.415	917	72	0	0	26.8	751.5	
24.12.2021 18:47:19	1174	3.8	1.821	8.418	15.928	0.441	917	76	0	0	26.7	751.3	
24.12.2021 18:47:20	1175	3.8	1.842	8.429	15.928	0.441	923	76	0	0	26.7	750.8	
24.12.2021 18:47:21	1176	3.8	1.842	8.429	15.928	0.441	923	76	0	0	26.7	750.8	
24.12.2021 18:47:22	1177	3.8	1.842	8.429	15.928	0.441	923	76	0	0	26.7	750.8	
24.12.2021 18:47:24	1179	3.8	1.842	8.429	15.928	0.441	923	77	0	0	26.7	750.8	
24.12.2021 18:47:25	1180	3.7	1.868	8.451	15.978	0.453	927	77	0	0	26.8	751.3	
24.12.2021 18:47:26	1181	3.7	1.868	8.451	15.978	0.453	927	77	0	0	26.8	751.3	
24.12.2021 18:47:27	1182	3.7	1.876	8.451	15.978	0.441	930	77	0	0	26.9	751.2	
24.12.2021 18:47:29	1184	3.7	1.876	8.451	15.978	0.441	930	19	0	0	26.9	751.2	
24.12.2021 18:47:30	1185	3.7	1.891	8.494	16.028	0.402	930	19	0	0	26.9	751.4	
24.12.2021 18:47:32	1187	3.7	1.898	8.526	16.028	0.402	932	0	0	0	26.8	751.3	
24.12.2021 18:47:33	1188	3.7	1.901	8.526	16.068	0.402	932	0	0	0	26.9	751.4	
24.12.2021 18:47:35	1190	3.7	1.903	8.526	16.068	0.389	935	0	0	0	26.8	751.3	
24.12.2021 18:47:37	1192	3.7	1.901	8.559	16.068	0.389	935	0	0	0	26.7	751.6	
24.12.2021 18:47:38	1193	3.7	1.901	8.559	16.068	0.389	935	0	0	0	26.7	751.6	
24.12.2021 18:47:40	1195	4.1	1.862	8.559	16.088	0.389	936	0	0	0	26.7	751.4	
24.12.2021 18:47:41	1196	4.1	1.862	8.559	16.088	0.389	936	0	0	0	26.7	751.4	
24.12.2021 18:47:42	1197	4.1	1.862	8.559	16.088	0.389	936	0	0	0	26.7	751.4	
24.12.2021 18:47:43	1198	6.2	1.727	8.526	15.988	0.337	927	0	0	0	26.6	751.6	
24.12.2021 18:47:45	1200	7.7	1.643	8.170	15.375	0.337	927	0	0	0	26.6	751.5	
24.12.2021 18:47:46	1201	7.7	1.643	8.170	15.375	0.337	927	0	0	0	26.6	751.5	
24.12.2021 18:47:47	1202	7.7	1.643	8.170	15.375	0.337	927	0	0	0	26.6	751.5	
24.12.2021 18:47:48	1203	7.7	1.643	8.170	15.375	0.337	927	2	0	0	26.6	751.5	
24.12.2021 18:47:50	1205	11.3	1.414	7.327	13.929	0.207	888	2	0	0	26.4	751.3	
24.12.2021 18:47:52	1207	13.0	1.361	6.019	13.929	0.000	810	67	0	0	26.4	751.3	
24.12.2021 18:47:53	1208	13.7	1.283	6.019	11.679	0.000	810	67	0	0	26.6	751.6	
24.12.2021 18:47:54	1209	14.4	1.218	6.019	11.679	0.000	810	67	0	0	26.6	751.3	
24.12.2021 18:47:55	1210	15.2	1.135	6.019	11.679	0.000	696	67	0	0	26.5	751.3	
24.12.2021 18:47:56	1211	15.7	1.185	4.463	11.679	0.000	696	139	0	0	26.6	751.3	
24.12.2021 18:47:58	1213	16.8	1.026	4.463	8.967	0.000	696	139	0	0	26.4	751.6	
24.12.2021 18:47:59	1214	16.8	1.026	4.463	8.967	0.000	696	139	0	0	26.4	751.6	
24.12.2021 18:48:01	1216	17.7	0.972	3.037	6.386	0.000	562	211	0	0	26.5	751.6	
24.12.2021 18:48:03	1218	18.5	0.819	3.037	6.386	0.000	434	211	0	0	26.3	751.3	
24.12.2021 18:48:05	1220	18.5	0.819	3.037	6.386	0.000	434	281	0	0	26.3	751.3	
24.12.2021 18:48:06	1221	19.0	0.783	1.945	4.337	0.000	434	281	0	0	26.5	751.5	
24.12.2021 18:48:07	1222	19.2	0.727	1.945	4.337	0.000	332	281	0	0	26.4	751.5	
24.12.2021 18:48:09	1224	19.3	0.751	1.210	4.337	0.000	332	325	0	0	26.4	751.7	
24.12.2021 18:48:10	1225	19.3	0.751	1.210	4.337	0.000	332	325	0	0	26.4	751.7	
24.12.2021 18:48:12	1227	19.6	0.629	0.832	2.891	0.000	256	118	0	0	26.5	751.5	
24.12.2021 18:48:13	1228	19.6	0.629	0.832	2.891	0.000	256	118	0	0	26.5	751.5	
24.12.2021 18:48:14	1229	19.8	0.545	0.832	1.946	0.000	205	118	0	0	26.6	751.3	
24.12.2021 18:48:15	1230	19.8	0.545	0.832	1.946	0.000	205	118	0	0	26.6	751.3	
24.12.2021 18:48:16	1231	19.9	0.534	0.540	1.946	0.000	205	68	0	0	26.5	751.2	
24.12.2021 18:48:18	1233	20.0	0.470	0.540	1.354	0.000	205	68	0	0	26.6	751.3	
24.12.2021 18:48:19	1234	20.0	0.438	0.540	1.354	0.000	172	68	0	0	26.7	751.6	
24.12.2021 18:48:20	1235	20.0	0.434	0.367	1.354	0.000	172	62	0	0	26.5	751.6	
24.12.2021 18:48:21	1236	20.1	0.401	0.367	0.982	0.000	172	62	0	0	26.7	751.8	
24.12.2021 18:48:23	1238	20.1	0.401	0.367	0.982	0.000	172	62	0	0	26.7	751.8	
24.12.2021 18:48:25	1240	20.1	0.334	0.259	0.751	0.000	150	56	0	0	26.6	751.3	
24.12.2021 18:48:26	1241	20.0	0.315	0.259	0.751	0.000	150	56	0	0	26.5	751.4	
24.12.2021 18:48:28	1243	19.9	0.307	0.259	0.751	0.000	135	51	0	0	26.6	751.2	
24.12.2021 18:48:29	1244	19.9	0.307	0.259	0.751	0.000	135	51	0	0	26.6	751.2	
24.12.2021 18:48:31	1246	18.6	0.326	0.195	0.671	0.000	127	51	0	0	26.6	751.0	
